HF simulation data file
Last updated date: 2015-08-25, 14:36:11

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	70	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	2	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
Radial fracture

Injection parameter
By total injection time:	60	min

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
11.713417	23.426833	63.261773	0.144792	0.077222	0.671103
12.013333	24.026667	63.934818	0.145175	0.077427	0.665798
12.313250	24.626500	64.597775	0.145550	0.077627	0.660666
12.613167	25.226333	65.251028	0.145917	0.077822	0.655699
12.913083	25.826167	65.894939	0.146276	0.078014	0.650888
13.213000	26.426000	66.529847	0.146627	0.078201	0.646224
13.512917	27.025833	67.156073	0.146970	0.078384	0.641699
13.812833	27.625667	67.773918	0.147307	0.078564	0.637307
14.112750	28.225500	68.383669	0.147638	0.078740	0.633040
14.412667	28.825333	68.985594	0.147961	0.078913	0.628893
14.712583	29.425167	69.579949	0.148279	0.079082	0.624859
15.012500	30.025000	70.166976	0.148591	0.079248	0.620934
15.312417	30.624833	70.746905	0.148897	0.079412	0.617113
15.612333	31.224667	71.319955	0.149197	0.079572	0.613391
15.912250	31.824500	71.886332	0.149493	0.079729	0.609762
16.212167	32.424333	72.446234	0.149783	0.079884	0.606224
16.512083	33.024167	72.999849	0.150068	0.080036	0.602773
16.812000	33.624000	73.547357	0.150349	0.080186	0.599405
17.111917	34.223833	74.088929	0.150625	0.080333	0.596115
17.411833	34.823667	74.624729	0.150897	0.080478	0.592902
17.711750	35.423500	75.154912	0.151164	0.080621	0.589763
18.011667	36.023333	75.679628	0.151427	0.080761	0.586693
18.311583	36.623167	76.199021	0.151686	0.080899	0.583691
18.611500	37.223000	76.713228	0.151941	0.081035	0.580755
18.911417	37.822833	77.222379	0.152193	0.081170	0.577880
19.211333	38.422667	77.726602	0.152441	0.081302	0.575067
19.511250	39.022500	78.226018	0.152685	0.081432	0.572311
19.811167	39.622333	78.720742	0.152926	0.081560	0.569611
20.111083	40.222167	79.210886	0.153163	0.081687	0.566966
20.411000	40.822000	79.696559	0.153398	0.081812	0.564372
20.710917	41.421833	80.177863	0.153629	0.081935	0.561829
21.010833	42.021667	80.654899	0.153857	0.082057	0.559335
21.310750	42.621500	81.127761	0.154082	0.082177	0.556888
21.610667	43.221333	81.596544	0.154304	0.082295	0.554487
21.910583	43.821167	82.061336	0.154523	0.082412	0.552130
22.210500	44.421000	82.522223	0.154740	0.082528	0.549816
22.510417	45.020833	82.979288	0.154953	0.082642	0.547543
22.810333	45.620667	83.432612	0.155165	0.082754	0.545310
23.110250	46.220500	83.882272	0.155373	0.082866	0.543116
23.410167	46.820333	84.328343	0.155579	0.082976	0.540960
23.710083	47.420167	84.770898	0.155783	0.083084	0.538841
24.010000	48.020000	85.210007	0.155984	0.083192	0.536757
24.309917	48.619833	85.645738	0.156183	0.083298	0.534707
24.609833	49.219667	86.078157	0.156380	0.083403	0.532691
24.909750	49.819500	86.507327	0.156575	0.083507	0.530708
25.209667	50.419333	86.933310	0.156767	0.083609	0.528756
25.509583	51.019167	87.356166	0.156958	0.083711	0.526836
25.809500	51.619000	87.775953	0.157146	0.083811	0.524945
26.109417	52.218833	88.192728	0.157332	0.083910	0.523083
26.409333	52.818667	88.606544	0.157516	0.084009	0.521250
26.709250	53.418500	89.017456	0.157698	0.084106	0.519444
27.009167	54.018333	89.425515	0.157879	0.084202	0.517666
27.309083	54.618167	89.830770	0.158057	0.084297	0.515913
27.609000	55.218000	90.233271	0.158234	0.084392	0.514186
27.908917	55.817833	90.633065	0.158409	0.084485	0.512484
28.208833	56.417667	91.030197	0.158582	0.084577	0.510806
28.508750	57.017500	91.424713	0.158754	0.084669	0.509152
28.808667	57.617333	91.816656	0.158924	0.084759	0.507521
29.108583	58.217167	92.206068	0.159092	0.084849	0.505913
29.408500	58.817000	92.592991	0.159259	0.084938	0.504326
29.708417	59.416833	92.977464	0.159424	0.085026	0.502762
30.008333	60.016667	93.359528	0.159587	0.085113	0.501218
30.308250	60.616500	93.739219	0.159749	0.085200	0.499694
30.608167	61.216333	94.116576	0.159910	0.085285	0.498191
30.908083	61.816167	94.491634	0.160069	0.085370	0.496707
31.208000	62.416000	94.864429	0.160227	0.085454	0.495242
31.507917	63.015833	95.234995	0.160383	0.085538	0.493796
31.807833	63.615667	95.603366	0.160538	0.085620	0.492369
32.107750	64.215500	95.969574	0.160691	0.085702	0.490959
32.407667	64.815333	96.333652	0.160843	0.085783	0.489567
32.707583	65.415167	96.695631	0.160994	0.085864	0.488191
33.007500	66.015000	97.055540	0.161144	0.085943	0.486833
33.307417	66.614833	97.413411	0.161292	0.086023	0.485491
33.607333	67.214667	97.769272	0.161439	0.086101	0.484165
33.907250	67.814500	98.123152	0.161585	0.086179	0.482855
34.207167	68.414333	98.475077	0.161730	0.086256	0.481560
34.507083	69.014167	98.825076	0.161873	0.086332	0.480281
34.807000	69.614000	99.173176	0.162016	0.086408	0.479016
35.106917	70.213833	99.519401	0.162157	0.086484	0.477765
35.406833	70.813667	99.863777	0.162297	0.086558	0.476529
35.706750	71.413500	100.206330	0.162436	0.086633	0.475307
36.006667	72.013333	100.547083	0.162574	0.086706	0.474098
36.306583	72.613167	100.886060	0.162711	0.086779	0.472903
36.606500	73.213000	101.223285	0.162847	0.086852	0.471721
36.906417	73.812833	101.558780	0.162981	0.086923	0.470552
37.206333	74.412667	101.892568	0.163115	0.086995	0.469395
37.506250	75.012500	102.224670	0.163248	0.087066	0.468251
37.806167	75.612333	102.555108	0.163380	0.087136	0.467119
38.106083	76.212167	102.883902	0.163510	0.087206	0.465999
38.406000	76.812000	103.211074	0.163640	0.087275	0.464890
38.705917	77.411833	103.536644	0.163769	0.087344	0.463794
39.005833	78.011667	103.860630	0.163897	0.087412	0.462708
39.305750	78.611500	104.183053	0.164024	0.087480	0.461634
39.605667	79.211333	104.503931	0.164150	0.087547	0.460570
39.905583	79.811167	104.823283	0.164276	0.087614	0.459517
40.205500	80.411000	105.141128	0.164400	0.087680	0.458475
40.505417	81.010833	105.457482	0.164524	0.087746	0.457443
40.805333	81.610667	105.772364	0.164646	0.087811	0.456422
41.105250	82.210500	106.085791	0.164768	0.087876	0.455410
41.405167	82.810333	106.397779	0.164889	0.087941	0.454408
41.705083	83.410167	106.708346	0.165009	0.088005	0.453416
42.005000	84.010000	107.017507	0.165129	0.088069	0.452433
42.304917	84.609834	107.325278	0.165247	0.088132	0.451460
42.604833	85.209667	107.631675	0.165365	0.088195	0.450495
42.904750	85.809500	107.936714	0.165482	0.088257	0.449540
43.204667	86.409334	108.240409	0.165598	0.088319	0.448594
43.504583	87.009167	108.542776	0.165714	0.088381	0.447656
43.804500	87.609000	108.843828	0.165829	0.088442	0.446727
44.104417	88.208834	109.143580	0.165943	0.088503	0.445807
44.404333	88.808667	109.442047	0.166056	0.088563	0.444895
44.704250	89.408500	109.739242	0.166169	0.088623	0.443991
45.004167	90.008334	110.035178	0.166281	0.088683	0.443095
45.304083	90.608167	110.329870	0.166392	0.088742	0.442207
45.604000	91.208000	110.623329	0.166502	0.088801	0.441327
45.903917	91.807834	110.915570	0.166612	0.088860	0.440454
46.203833	92.407667	111.206604	0.166721	0.088918	0.439590
46.503750	93.007500	111.496444	0.166830	0.088976	0.438732
46.803667	93.607334	111.785102	0.166938	0.089033	0.437882
47.103583	94.207167	112.072591	0.167045	0.089091	0.437040
47.403500	94.807000	112.358922	0.167152	0.089148	0.436204
47.703417	95.406834	112.644107	0.167258	0.089204	0.435375
48.003333	96.006667	112.928158	0.167363	0.089260	0.434554
48.303250	96.606500	113.211085	0.167468	0.089316	0.433739
48.603167	97.206334	113.492900	0.167572	0.089372	0.432931
48.903083	97.806167	113.773613	0.167675	0.089427	0.432130
49.203000	98.406000	114.053236	0.167778	0.089482	0.431335
49.502917	99.005834	114.331779	0.167881	0.089536	0.430547
49.802833	99.605667	114.609253	0.167982	0.089591	0.429765
50.102750	100.205500	114.885667	0.168084	0.089645	0.428989
50.402667	100.805334	115.161032	0.168184	0.089698	0.428219
50.702583	101.405167	115.435357	0.168284	0.089752	0.427456
51.002500	102.005000	115.708653	0.168384	0.089805	0.426698
51.302417	102.604834	115.980930	0.168483	0.089857	0.425947
51.602333	103.204667	116.252196	0.168581	0.089910	0.425201
51.902250	103.804500	116.522461	0.168679	0.089962	0.424461
52.202167	104.404334	116.791734	0.168776	0.090014	0.423727
52.502083	105.004167	117.060025	0.168873	0.090066	0.422999
52.802000	105.604000	117.327342	0.168970	0.090117	0.422276
53.101917	106.203834	117.593694	0.169065	0.090168	0.421558
53.401833	106.803667	117.859090	0.169161	0.090219	0.420846
53.701750	107.403500	118.123538	0.169256	0.090270	0.420139
54.001667	108.003334	118.387047	0.169350	0.090320	0.419437
54.301583	108.603167	118.649625	0.169444	0.090370	0.418741
54.601500	109.203000	118.911281	0.169537	0.090420	0.418050
54.901417	109.802834	119.172022	0.169630	0.090469	0.417364
55.201333	110.402667	119.431856	0.169722	0.090519	0.416682
55.501250	111.002500	119.690791	0.169814	0.090568	0.416006
55.801167	111.602334	119.948835	0.169906	0.090616	0.415335
56.101083	112.202167	120.205996	0.169997	0.090665	0.414668
56.401000	112.802000	120.462281	0.170087	0.090713	0.414006
56.700917	113.401834	120.717698	0.170177	0.090761	0.413349
57.000833	114.001667	120.972253	0.170267	0.090809	0.412697
57.300750	114.601500	121.225955	0.170356	0.090857	0.412049
57.600667	115.201334	121.478810	0.170445	0.090904	0.411405
57.900583	115.801167	121.730825	0.170533	0.090951	0.410766
58.200500	116.401000	121.982007	0.170621	0.090998	0.410132
58.500417	117.000834	122.232364	0.170709	0.091045	0.409502
58.800333	117.600667	122.481901	0.170796	0.091091	0.408876
59.100250	118.200500	122.730626	0.170882	0.091137	0.408254
59.400167	118.800334	122.978544	0.170968	0.091183	0.407637
59.700083	119.400167	123.225664	0.171054	0.091229	0.407023
60.000000	120.000000	123.471990	0.171140	0.091275	0.406414

2D aperture profile & 3D fracture shape
At time t =	45	min
Aperture scale factor in 3D:	3000
