HF simulation data file
Last updated date: 2015-08-25, 11:01:55

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	30	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	3	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
KGD fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
4.213167	12.639500	74.490754	0.166962	0.131131	0.179310
4.313083	12.939250	75.657640	0.168264	0.132155	0.177922
4.413000	13.239000	76.815367	0.169547	0.133162	0.176576
4.512917	13.538750	77.964208	0.170810	0.134154	0.175270
4.612833	13.838500	79.104426	0.172055	0.135131	0.174002
4.712750	14.138250	80.236270	0.173281	0.136095	0.172771
4.812667	14.438000	81.359975	0.174490	0.137044	0.171574
4.912583	14.737750	82.475766	0.175683	0.137981	0.170409
5.012500	15.037500	83.583857	0.176859	0.138905	0.169276
5.112417	15.337250	84.684453	0.178020	0.139816	0.168172
5.212333	15.637000	85.777748	0.179165	0.140716	0.167097
5.312250	15.936750	86.863929	0.180296	0.141604	0.166049
5.412167	16.236500	87.943174	0.181412	0.142481	0.165027
5.512083	16.536250	89.015653	0.182515	0.143347	0.164030
5.612000	16.836000	90.081529	0.183605	0.144203	0.163056
5.711917	17.135750	91.140959	0.184681	0.145048	0.162106
5.811833	17.435500	92.194093	0.185745	0.145884	0.161177
5.911750	17.735250	93.241075	0.186797	0.146710	0.160270
6.011667	18.035000	94.282043	0.187837	0.147527	0.159383
6.111583	18.334750	95.317131	0.188865	0.148334	0.158515
6.211500	18.634500	96.346467	0.189882	0.149133	0.157666
6.311417	18.934250	97.370173	0.190888	0.149923	0.156835
6.411333	19.234000	98.388369	0.191884	0.150705	0.156021
6.511250	19.533750	99.401169	0.192869	0.151479	0.155224
6.611167	19.833500	100.408683	0.193844	0.152244	0.154444
6.711083	20.133250	101.411017	0.194809	0.153002	0.153679
6.811000	20.433000	102.408275	0.195764	0.153753	0.152928
6.910917	20.732750	103.400555	0.196710	0.154496	0.152193
7.010833	21.032500	104.387954	0.197647	0.155232	0.151471
7.110750	21.332250	105.370563	0.198575	0.155961	0.150763
7.210667	21.632000	106.348473	0.199495	0.156683	0.150069
7.310583	21.931750	107.321771	0.200406	0.157398	0.149387
7.410500	22.231500	108.290539	0.201308	0.158107	0.148717
7.510417	22.531250	109.254861	0.202202	0.158809	0.148059
7.610333	22.831000	110.214814	0.203089	0.159506	0.147413
7.710250	23.130750	111.170476	0.203967	0.160196	0.146778
7.810167	23.430500	112.121919	0.204838	0.160880	0.146154
7.910083	23.730250	113.069217	0.205702	0.161558	0.145540
8.010000	24.030000	114.012438	0.206558	0.162230	0.144937
8.109917	24.329750	114.951652	0.207407	0.162897	0.144344
8.209833	24.629500	115.886922	0.208249	0.163558	0.143760
8.309750	24.929250	116.818314	0.209084	0.164214	0.143186
8.409667	25.229000	117.745890	0.209913	0.164865	0.142621
8.509583	25.528750	118.669710	0.210735	0.165511	0.142065
8.609500	25.828500	119.589832	0.211550	0.166151	0.141517
8.709417	26.128250	120.506315	0.212359	0.166786	0.140978
8.809333	26.428000	121.419213	0.213162	0.167417	0.140447
8.909250	26.727750	122.328581	0.213959	0.168043	0.139924
9.009167	27.027500	123.234472	0.214749	0.168664	0.139409
9.109083	27.327250	124.136937	0.215534	0.169280	0.138901
9.209000	27.627000	125.036026	0.216313	0.169892	0.138401
9.308917	27.926750	125.931788	0.217087	0.170500	0.137908
9.408833	28.226500	126.824271	0.217855	0.171103	0.137421
9.508750	28.526250	127.713521	0.218617	0.171702	0.136942
9.608667	28.826000	128.599583	0.219374	0.172296	0.136470
9.708583	29.125750	129.482502	0.220126	0.172887	0.136004
9.808500	29.425500	130.362321	0.220873	0.173473	0.135544
9.908417	29.725250	131.239081	0.221614	0.174055	0.135090
10.008333	30.025000	132.112825	0.222351	0.174634	0.134643
10.108250	30.324750	132.983592	0.223082	0.175208	0.134201
10.208167	30.624500	133.851421	0.223809	0.175779	0.133766
10.308083	30.924250	134.716351	0.224531	0.176346	0.133335
10.408000	31.224000	135.578419	0.225248	0.176909	0.132911
10.507917	31.523750	136.437662	0.225961	0.177469	0.132492
10.607833	31.823500	137.294116	0.226669	0.178025	0.132078
10.707750	32.123250	138.147815	0.227372	0.178578	0.131669
10.807667	32.423000	138.998795	0.228072	0.179127	0.131265
10.907583	32.722750	139.847088	0.228767	0.179673	0.130867
11.007500	33.022500	140.692728	0.229457	0.180215	0.130473
11.107417	33.322250	141.535746	0.230144	0.180754	0.130084
11.207333	33.622000	142.376175	0.230826	0.181290	0.129699
11.307250	33.921750	143.214044	0.231504	0.181823	0.129319
11.407167	34.221500	144.049384	0.232178	0.182352	0.128944
11.507083	34.521250	144.882225	0.232848	0.182879	0.128573
11.607000	34.821000	145.712595	0.233515	0.183402	0.128206
11.706917	35.120750	146.540523	0.234177	0.183922	0.127843
11.806833	35.420500	147.366037	0.234836	0.184440	0.127484
11.906750	35.720250	148.189164	0.235491	0.184954	0.127130
12.006667	36.020000	149.009931	0.236142	0.185466	0.126779
12.106583	36.319750	149.828363	0.236790	0.185974	0.126433
12.206500	36.619500	150.644487	0.237434	0.186480	0.126090
12.306417	36.919250	151.458328	0.238074	0.186983	0.125750
12.406333	37.219000	152.269910	0.238711	0.187483	0.125415
12.506250	37.518750	153.079259	0.239345	0.187981	0.125083
12.606167	37.818500	153.886397	0.239975	0.188476	0.124754
12.706083	38.118250	154.691348	0.240602	0.188968	0.124429
12.806000	38.418000	155.494135	0.241225	0.189458	0.124108
12.905917	38.717750	156.294780	0.241846	0.189945	0.123789
13.005833	39.017500	157.093306	0.242463	0.190430	0.123474
13.105750	39.317250	157.889735	0.243076	0.190912	0.123163
13.205667	39.617000	158.684087	0.243687	0.191391	0.122854
13.305583	39.916750	159.476384	0.244295	0.191869	0.122548
13.405500	40.216500	160.266647	0.244899	0.192343	0.122246
13.505417	40.516250	161.054894	0.245501	0.192816	0.121946
13.605333	40.816000	161.841148	0.246099	0.193286	0.121650
13.705250	41.115750	162.625426	0.246695	0.193754	0.121356
13.805167	41.415500	163.407749	0.247288	0.194219	0.121065
13.905083	41.715250	164.188134	0.247877	0.194682	0.120777
14.005000	42.015000	164.966601	0.248464	0.195143	0.120492
14.104917	42.314750	165.743169	0.249048	0.195602	0.120209
14.204833	42.614500	166.517854	0.249630	0.196059	0.119929
14.304750	42.914250	167.290674	0.250208	0.196513	0.119652
14.404667	43.214000	168.061648	0.250784	0.196965	0.119377
14.504583	43.513750	168.830792	0.251357	0.197416	0.119105
14.604500	43.813500	169.598123	0.251928	0.197864	0.118835
14.704417	44.113250	170.363657	0.252496	0.198310	0.118568
14.804333	44.413000	171.127411	0.253061	0.198754	0.118303
14.904250	44.712750	171.889401	0.253624	0.199196	0.118041
15.004167	45.012500	172.649642	0.254184	0.199636	0.117780
15.104083	45.312250	173.408150	0.254742	0.200074	0.117523
15.204000	45.612000	174.164941	0.255297	0.200510	0.117267
15.303917	45.911750	174.920030	0.255850	0.200944	0.117014
15.403833	46.211500	175.673431	0.256401	0.201376	0.116762
15.503750	46.511250	176.425158	0.256949	0.201807	0.116513
15.603667	46.811000	177.175228	0.257494	0.202235	0.116266
15.703583	47.110750	177.923652	0.258037	0.202662	0.116022
15.803500	47.410500	178.670447	0.258578	0.203087	0.115779
15.903417	47.710250	179.415624	0.259117	0.203510	0.115538
16.003333	48.010000	180.159199	0.259653	0.203931	0.115300
16.103250	48.309750	180.901183	0.260188	0.204351	0.115063
16.203167	48.609500	181.641591	0.260719	0.204769	0.114828
16.303083	48.909250	182.380436	0.261249	0.205185	0.114595
16.403000	49.209000	183.117729	0.261777	0.205599	0.114364
16.502917	49.508750	183.853484	0.262302	0.206012	0.114135
16.602833	49.808500	184.587714	0.262825	0.206423	0.113908
16.702750	50.108250	185.320430	0.263346	0.206832	0.113683
16.802667	50.408000	186.051645	0.263866	0.207239	0.113459
16.902583	50.707750	186.781370	0.264382	0.207645	0.113237
17.002500	51.007500	187.509617	0.264897	0.208050	0.113017
17.102417	51.307250	188.236399	0.265410	0.208453	0.112799
17.202333	51.607000	188.961725	0.265921	0.208854	0.112582
17.302250	51.906750	189.685608	0.266430	0.209254	0.112367
17.402167	52.206500	190.408059	0.266937	0.209652	0.112154
17.502083	52.506250	191.129089	0.267442	0.210048	0.111942
17.602000	52.806000	191.848708	0.267945	0.210443	0.111732
17.701917	53.105750	192.566927	0.268446	0.210837	0.111523
17.801833	53.405500	193.283757	0.268945	0.211229	0.111316
17.901750	53.705250	193.999208	0.269442	0.211620	0.111111
18.001667	54.005000	194.713291	0.269938	0.212009	0.110907
18.101583	54.304750	195.426016	0.270431	0.212396	0.110704
18.201500	54.604500	196.137392	0.270923	0.212783	0.110503
18.301417	54.904250	196.847429	0.271413	0.213167	0.110304
18.401333	55.204000	197.556138	0.271901	0.213551	0.110106
18.501250	55.503750	198.263528	0.272388	0.213933	0.109909
18.601167	55.803500	198.969608	0.272872	0.214313	0.109714
18.701083	56.103250	199.674388	0.273355	0.214693	0.109520
18.801000	56.403000	200.377877	0.273836	0.215070	0.109328
18.900917	56.702750	201.080084	0.274316	0.215447	0.109137
19.000833	57.002500	201.781019	0.274793	0.215822	0.108947
19.100750	57.302250	202.480690	0.275269	0.216196	0.108759
19.200667	57.602000	203.179106	0.275744	0.216568	0.108572
19.300583	57.901750	203.876276	0.276216	0.216940	0.108386
19.400500	58.201500	204.572208	0.276687	0.217310	0.108201
19.500417	58.501250	205.266912	0.277157	0.217678	0.108018
19.600333	58.801000	205.960394	0.277624	0.218046	0.107836
19.700250	59.100750	206.652665	0.278091	0.218412	0.107655
19.800167	59.400500	207.343731	0.278555	0.218777	0.107476
19.900083	59.700250	208.033601	0.279018	0.219140	0.107297
20.000000	60.000000	208.722283	0.279480	0.219503	0.107120

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
