HF simulation data file
Last updated date: 2015-08-25, 14:35:59

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	70	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	1	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
Radial fracture

Injection parameter
By total injection time:	60	min

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
11.713417	11.713417	49.209781	0.114344	0.060984	0.681317
12.013333	12.013333	49.726021	0.114643	0.061143	0.676005
12.313250	12.313250	50.234386	0.114935	0.061299	0.670868
12.613167	12.613167	50.735177	0.115220	0.061451	0.665895
12.913083	12.913083	51.228678	0.115499	0.061600	0.661078
13.213000	13.213000	51.715154	0.115773	0.061745	0.656409
13.512917	13.512917	52.194857	0.116040	0.061888	0.651879
13.812833	13.812833	52.668023	0.116302	0.062028	0.647482
14.112750	14.112750	53.134875	0.116559	0.062165	0.643210
14.412667	14.412667	53.595625	0.116811	0.062299	0.639059
14.712583	14.712583	54.050473	0.117058	0.062431	0.635021
15.012500	15.012500	54.499608	0.117300	0.062560	0.631092
15.312417	15.312417	54.943210	0.117538	0.062687	0.627267
15.612333	15.612333	55.381450	0.117772	0.062812	0.623540
15.912250	15.912250	55.814490	0.118002	0.062934	0.619909
16.212167	16.212167	56.242486	0.118227	0.063054	0.616367
16.512083	16.512083	56.665584	0.118449	0.063173	0.612912
16.812000	16.812000	57.083924	0.118667	0.063289	0.609540
17.111917	17.111917	57.497641	0.118881	0.063403	0.606248
17.411833	17.411833	57.906862	0.119092	0.063516	0.603032
17.711750	17.711750	58.311710	0.119300	0.063627	0.599889
18.011667	18.011667	58.712303	0.119504	0.063736	0.596817
18.311583	18.311583	59.108751	0.119706	0.063843	0.593812
18.611500	18.611500	59.501162	0.119904	0.063949	0.590872
18.911417	18.911417	59.889639	0.120099	0.064053	0.587996
19.211333	19.211333	60.274280	0.120291	0.064155	0.585179
19.511250	19.511250	60.655181	0.120481	0.064256	0.582421
19.811167	19.811167	61.032432	0.120668	0.064356	0.579719
20.111083	20.111083	61.406121	0.120852	0.064454	0.577071
20.411000	20.411000	61.776331	0.121034	0.064551	0.574475
20.710917	20.710917	62.143145	0.121213	0.064647	0.571930
21.010833	21.010833	62.506638	0.121390	0.064741	0.569434
21.310750	21.310750	62.866888	0.121564	0.064834	0.566985
21.610667	21.610667	63.223965	0.121737	0.064926	0.564581
21.910583	21.910583	63.577940	0.121907	0.065017	0.562222
22.210500	22.210500	63.928879	0.122075	0.065106	0.559906
22.510417	22.510417	64.276849	0.122240	0.065195	0.557631
22.810333	22.810333	64.621911	0.122404	0.065282	0.555396
23.110250	23.110250	64.964127	0.122566	0.065368	0.553201
23.410167	23.410167	65.303554	0.122726	0.065454	0.551043
23.710083	23.710083	65.640250	0.122884	0.065538	0.548921
24.010000	24.010000	65.974269	0.123040	0.065621	0.546836
24.309917	24.309917	66.305664	0.123194	0.065703	0.544785
24.609833	24.609833	66.634488	0.123346	0.065785	0.542767
24.909750	24.909750	66.960788	0.123497	0.065865	0.540782
25.209667	25.209667	67.284614	0.123646	0.065945	0.538829
25.509583	25.509583	67.606013	0.123793	0.066023	0.536907
25.809500	25.809500	67.925030	0.123939	0.066101	0.535014
26.109417	26.109417	68.241708	0.124083	0.066178	0.533151
26.409333	26.409333	68.556090	0.124226	0.066254	0.531317
26.709250	26.709250	68.868218	0.124367	0.066329	0.529509
27.009167	27.009167	69.178133	0.124507	0.066404	0.527729
27.309083	27.309083	69.485872	0.124645	0.066477	0.525975
27.609000	27.609000	69.791475	0.124782	0.066550	0.524247
27.908917	27.908917	70.094977	0.124917	0.066623	0.522544
28.208833	28.208833	70.396415	0.125051	0.066694	0.520865
28.508750	28.508750	70.695824	0.125184	0.066765	0.519209
28.808667	28.808667	70.993238	0.125316	0.066835	0.517577
29.108583	29.108583	71.288690	0.125446	0.066904	0.515968
29.408500	29.408500	71.582211	0.125575	0.066973	0.514380
29.708417	29.708417	71.873834	0.125702	0.067041	0.512814
30.008333	30.008333	72.163588	0.125829	0.067109	0.511269
30.308250	30.308250	72.451504	0.125954	0.067176	0.509744
30.608167	30.608167	72.737611	0.126078	0.067242	0.508240
30.908083	30.908083	73.021936	0.126202	0.067307	0.506755
31.208000	31.208000	73.304507	0.126323	0.067372	0.505289
31.507917	31.507917	73.585351	0.126444	0.067437	0.503842
31.807833	31.807833	73.864495	0.126564	0.067501	0.502413
32.107750	32.107750	74.141963	0.126683	0.067564	0.501002
32.407667	32.407667	74.417781	0.126800	0.067627	0.499609
32.707583	32.707583	74.691973	0.126917	0.067689	0.498233
33.007500	33.007500	74.964563	0.127033	0.067751	0.496873
33.307417	33.307417	75.235574	0.127147	0.067812	0.495531
33.607333	33.607333	75.505029	0.127261	0.067873	0.494204
33.907250	33.907250	75.772950	0.127374	0.067933	0.492892
34.207167	34.207167	76.039358	0.127486	0.067992	0.491597
34.507083	34.507083	76.304274	0.127596	0.068051	0.490316
34.807000	34.807000	76.567720	0.127706	0.068110	0.489050
35.106917	35.106917	76.829716	0.127815	0.068168	0.487799
35.406833	35.406833	77.090281	0.127924	0.068226	0.486562
35.706750	35.706750	77.349434	0.128031	0.068283	0.485339
36.006667	36.006667	77.607195	0.128138	0.068340	0.484129
36.306583	36.306583	77.863582	0.128243	0.068396	0.482933
36.606500	36.606500	78.118613	0.128348	0.068452	0.481750
36.906417	36.906417	78.372307	0.128452	0.068508	0.480580
37.206333	37.206333	78.624679	0.128556	0.068563	0.479423
37.506250	37.506250	78.875748	0.128658	0.068618	0.478278
37.806167	37.806167	79.125530	0.128760	0.068672	0.477145
38.106083	38.106083	79.374041	0.128861	0.068726	0.476024
38.406000	38.406000	79.621297	0.128961	0.068779	0.474915
38.705917	38.705917	79.867314	0.129061	0.068832	0.473817
39.005833	39.005833	80.112107	0.129159	0.068885	0.472731
39.305750	39.305750	80.355692	0.129257	0.068937	0.471656
39.605667	39.605667	80.598082	0.129355	0.068989	0.470592
39.905583	39.905583	80.839293	0.129451	0.069041	0.469538
40.205500	40.205500	81.079339	0.129547	0.069092	0.468495
40.505417	40.505417	81.318233	0.129643	0.069143	0.467463
40.805333	40.805333	81.555990	0.129737	0.069193	0.466440
41.105250	41.105250	81.792621	0.129831	0.069243	0.465428
41.405167	41.405167	82.028142	0.129925	0.069293	0.464425
41.705083	41.705083	82.262564	0.130017	0.069343	0.463432
42.005000	42.005000	82.495900	0.130110	0.069392	0.462449
42.304917	42.304917	82.728163	0.130201	0.069441	0.461475
42.604833	42.604833	82.959365	0.130292	0.069489	0.460510
42.904750	42.904750	83.189517	0.130382	0.069537	0.459554
43.204667	43.204667	83.418632	0.130472	0.069585	0.458607
43.504583	43.504583	83.646721	0.130561	0.069633	0.457669
43.804500	43.804500	83.873795	0.130650	0.069680	0.456739
44.104417	44.104417	84.099865	0.130737	0.069727	0.455818
44.404333	44.404333	84.324943	0.130825	0.069773	0.454905
44.704250	44.704250	84.549039	0.130912	0.069820	0.454001
45.004167	45.004167	84.772164	0.130998	0.069866	0.453104
45.304083	45.304083	84.994327	0.131084	0.069911	0.452215
45.604000	45.604000	85.215540	0.131169	0.069957	0.451335
45.903917	45.903917	85.435812	0.131254	0.070002	0.450462
46.203833	46.203833	85.655153	0.131338	0.070047	0.449596
46.503750	46.503750	85.873573	0.131421	0.070091	0.448738
46.803667	46.803667	86.091081	0.131505	0.070136	0.447888
47.103583	47.103583	86.307687	0.131587	0.070180	0.447044
47.403500	47.403500	86.523399	0.131669	0.070224	0.446208
47.703417	47.703417	86.738228	0.131751	0.070267	0.445379
48.003333	48.003333	86.952181	0.131832	0.070310	0.444557
48.303250	48.303250	87.165268	0.131913	0.070354	0.443742
48.603167	48.603167	87.377497	0.131993	0.070396	0.442933
48.903083	48.903083	87.588877	0.132073	0.070439	0.442131
49.203000	49.203000	87.799416	0.132152	0.070481	0.441336
49.502917	49.502917	88.009122	0.132231	0.070523	0.440547
49.802833	49.802833	88.218003	0.132309	0.070565	0.439764
50.102750	50.102750	88.426068	0.132387	0.070607	0.438988
50.402667	50.402667	88.633324	0.132465	0.070648	0.438218
50.702583	50.702583	88.839779	0.132542	0.070689	0.437454
51.002500	51.002500	89.045440	0.132619	0.070730	0.436696
51.302417	51.302417	89.250315	0.132695	0.070771	0.435944
51.602333	51.602333	89.454412	0.132771	0.070811	0.435198
51.902250	51.902250	89.657737	0.132846	0.070851	0.434457
52.202167	52.202167	89.860299	0.132921	0.070891	0.433722
52.502083	52.502083	90.062103	0.132995	0.070931	0.432993
52.802000	52.802000	90.263156	0.133070	0.070970	0.432270
53.101917	53.101917	90.463467	0.133143	0.071010	0.431552
53.401833	53.401833	90.663040	0.133217	0.071049	0.430839
53.701750	53.701750	90.861884	0.133290	0.071088	0.430132
54.001667	54.001667	91.060005	0.133362	0.071127	0.429430
54.301583	54.301583	91.257408	0.133435	0.071165	0.428733
54.601500	54.601500	91.454101	0.133506	0.071203	0.428041
54.901417	54.901417	91.650089	0.133578	0.071242	0.427354
55.201333	55.201333	91.845379	0.133649	0.071279	0.426673
55.501250	55.501250	92.039977	0.133720	0.071317	0.425996
55.801167	55.801167	92.233889	0.133790	0.071355	0.425324
56.101083	56.101083	92.427121	0.133860	0.071392	0.424657
56.401000	56.401000	92.619679	0.133930	0.071429	0.423995
56.700917	56.700917	92.811568	0.133999	0.071466	0.423337
57.000833	57.000833	93.002794	0.134068	0.071503	0.422684
57.300750	57.300750	93.193363	0.134137	0.071540	0.422036
57.600667	57.600667	93.383281	0.134205	0.071576	0.421392
57.900583	57.900583	93.572552	0.134273	0.071612	0.420752
58.200500	58.200500	93.761182	0.134340	0.071648	0.420117
58.500417	58.500417	93.949177	0.134408	0.071684	0.419487
58.800333	58.800333	94.136541	0.134475	0.071720	0.418860
59.100250	59.100250	94.323280	0.134541	0.071755	0.418238
59.400167	59.400167	94.509399	0.134608	0.071791	0.417620
59.700083	59.700083	94.694903	0.134674	0.071826	0.417007
60.000000	60.000000	94.879798	0.134739	0.071861	0.416397

2D aperture profile & 3D fracture shape
At time t =	45	min
Aperture scale factor in 3D:	3000
