HF simulation data file
Last updated date: 2015-08-25, 11:02:44

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	50	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	3	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
KGD fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
2.614500	7.843500	58.840005	0.130599	0.102572	0.295942
2.714417	8.143250	60.323667	0.132235	0.103857	0.292280
2.814333	8.443000	61.788883	0.133832	0.105111	0.288793
2.914250	8.742750	63.236520	0.135390	0.106335	0.285469
3.014167	9.042500	64.667378	0.136914	0.107532	0.282293
3.114083	9.342250	66.082196	0.138403	0.108702	0.279254
3.214000	9.642000	67.481655	0.139861	0.109847	0.276344
3.313917	9.941750	68.866391	0.141289	0.110968	0.273551
3.413833	10.241500	70.236992	0.142688	0.112067	0.270869
3.513750	10.541250	71.594008	0.144060	0.113144	0.268290
3.613667	10.841000	72.937952	0.145405	0.114201	0.265807
3.713583	11.140750	74.269303	0.146726	0.115239	0.263413
3.813500	11.440500	75.588513	0.148024	0.116258	0.261105
3.913417	11.740250	76.896004	0.149299	0.117259	0.258875
4.013333	12.040000	78.192173	0.150552	0.118243	0.256721
4.113250	12.339750	79.477395	0.151784	0.119211	0.254636
4.213167	12.639500	80.752024	0.152996	0.120163	0.252619
4.313083	12.939250	82.016394	0.154189	0.121100	0.250664
4.413000	13.239000	83.270820	0.155364	0.122023	0.248769
4.512917	13.538750	84.515602	0.156521	0.122931	0.246930
4.612833	13.838500	85.751024	0.157661	0.123826	0.245145
4.712750	14.138250	86.977355	0.158784	0.124709	0.243410
4.812667	14.438000	88.194853	0.159891	0.125578	0.241725
4.912583	14.737750	89.403761	0.160984	0.126436	0.240085
5.012500	15.037500	90.604311	0.162061	0.127282	0.238489
5.112417	15.337250	91.796725	0.163124	0.128117	0.236935
5.212333	15.637000	92.981214	0.164173	0.128941	0.235421
5.312250	15.936750	94.157982	0.165208	0.129754	0.233945
5.412167	16.236500	95.327221	0.166231	0.130558	0.232506
5.512083	16.536250	96.489116	0.167241	0.131351	0.231102
5.612000	16.836000	97.643844	0.168239	0.132134	0.229731
5.711917	17.135750	98.791575	0.169225	0.132909	0.228393
5.811833	17.435500	99.932473	0.170199	0.133674	0.227085
5.911750	17.735250	101.066693	0.171162	0.134430	0.225808
6.011667	18.035000	102.194386	0.172114	0.135178	0.224558
6.111583	18.334750	103.315697	0.173056	0.135918	0.223336
6.211500	18.634500	104.430763	0.173987	0.136649	0.222141
6.311417	18.934250	105.539720	0.174909	0.137373	0.220971
6.411333	19.234000	106.642696	0.175820	0.138089	0.219825
6.511250	19.533750	107.739814	0.176722	0.138798	0.218703
6.611167	19.833500	108.831196	0.177615	0.139499	0.217603
6.711083	20.133250	109.916955	0.178499	0.140193	0.216526
6.811000	20.433000	110.997205	0.179374	0.140880	0.215470
6.910917	20.732750	112.072052	0.180240	0.141561	0.214434
7.010833	21.032500	113.141600	0.181098	0.142234	0.213418
7.110750	21.332250	114.205950	0.181948	0.142902	0.212421
7.210667	21.632000	115.265200	0.182790	0.143563	0.211443
7.310583	21.931750	116.319444	0.183624	0.144218	0.210483
7.410500	22.231500	117.368772	0.184451	0.144867	0.209540
7.510417	22.531250	118.413274	0.185269	0.145510	0.208613
7.610333	22.831000	119.453034	0.186081	0.146148	0.207703
7.710250	23.130750	120.488136	0.186886	0.146780	0.206809
7.810167	23.430500	121.518660	0.187683	0.147406	0.205931
7.910083	23.730250	122.544684	0.188474	0.148027	0.205067
8.010000	24.030000	123.566285	0.189258	0.148643	0.204217
8.109917	24.329750	124.583535	0.190035	0.149253	0.203382
8.209833	24.629500	125.596505	0.190806	0.149859	0.202560
8.309750	24.929250	126.605267	0.191571	0.150459	0.201751
8.409667	25.229000	127.609886	0.192329	0.151055	0.200956
8.509583	25.528750	128.610428	0.193082	0.151646	0.200172
8.609500	25.828500	129.606958	0.193829	0.152233	0.199401
8.709417	26.128250	130.599538	0.194569	0.152814	0.198642
8.809333	26.428000	131.588227	0.195304	0.153392	0.197895
8.909250	26.727750	132.573085	0.196034	0.153965	0.197158
9.009167	27.027500	133.554169	0.196758	0.154533	0.196433
9.109083	27.327250	134.531534	0.197477	0.155098	0.195718
9.209000	27.627000	135.505236	0.198190	0.155658	0.195013
9.308917	27.926750	136.475328	0.198898	0.156214	0.194319
9.408833	28.226500	137.441860	0.199601	0.156766	0.193635
9.508750	28.526250	138.404883	0.200299	0.157315	0.192960
9.608667	28.826000	139.364447	0.200992	0.157859	0.192294
9.708583	29.125750	140.320599	0.201681	0.158400	0.191638
9.808500	29.425500	141.273387	0.202364	0.158937	0.190991
9.908417	29.725250	142.222855	0.203043	0.159470	0.190352
10.008333	30.025000	143.169050	0.203717	0.159999	0.189722
10.108250	30.324750	144.112013	0.204387	0.160525	0.189100
10.208167	30.624500	145.051789	0.205053	0.161048	0.188487
10.308083	30.924250	145.988418	0.205714	0.161567	0.187881
10.408000	31.224000	146.921941	0.206370	0.162083	0.187283
10.507917	31.523750	147.852398	0.207023	0.162595	0.186693
10.607833	31.823500	148.779828	0.207671	0.163104	0.186110
10.707750	32.123250	149.704269	0.208315	0.163610	0.185535
10.807667	32.423000	150.625758	0.208955	0.164113	0.184966
10.907583	32.722750	151.544331	0.209591	0.164613	0.184405
11.007500	33.022500	152.460025	0.210224	0.165109	0.183850
11.107417	33.322250	153.372874	0.210852	0.165603	0.183302
11.207333	33.622000	154.282912	0.211477	0.166093	0.182761
11.307250	33.921750	155.190172	0.212098	0.166581	0.182226
11.407167	34.221500	156.094688	0.212715	0.167066	0.181697
11.507083	34.521250	156.996492	0.213328	0.167548	0.181175
11.607000	34.821000	157.895614	0.213938	0.168027	0.180658
11.706917	35.120750	158.792086	0.214545	0.168503	0.180147
11.806833	35.420500	159.685938	0.215148	0.168977	0.179642
11.906750	35.720250	160.577200	0.215747	0.169448	0.179143
12.006667	36.020000	161.465900	0.216344	0.169916	0.178650
12.106583	36.319750	162.352067	0.216936	0.170382	0.178161
12.206500	36.619500	163.235729	0.217526	0.170845	0.177678
12.306417	36.919250	164.116913	0.218112	0.171305	0.177201
12.406333	37.219000	164.995646	0.218696	0.171763	0.176728
12.506250	37.518750	165.871954	0.219276	0.172219	0.176261
12.606167	37.818500	166.745864	0.219852	0.172672	0.175798
12.706083	38.118250	167.617400	0.220426	0.173122	0.175341
12.806000	38.418000	168.486588	0.220997	0.173571	0.174888
12.905917	38.717750	169.353452	0.221565	0.174017	0.174440
13.005833	39.017500	170.218017	0.222130	0.174460	0.173996
13.105750	39.317250	171.080304	0.222692	0.174902	0.173557
13.205667	39.617000	171.940339	0.223251	0.175341	0.173122
13.305583	39.916750	172.798143	0.223807	0.175777	0.172692
13.405500	40.216500	173.653739	0.224360	0.176212	0.172266
13.505417	40.516250	174.507149	0.224911	0.176645	0.171845
13.605333	40.816000	175.358394	0.225459	0.177075	0.171427
13.705250	41.115750	176.207496	0.226004	0.177503	0.171013
13.805167	41.415500	177.054476	0.226546	0.177929	0.170604
13.905083	41.715250	177.899354	0.227086	0.178353	0.170198
14.005000	42.015000	178.742150	0.227624	0.178775	0.169797
14.104917	42.314750	179.582884	0.228158	0.179195	0.169399
14.204833	42.614500	180.421576	0.228690	0.179613	0.169004
14.304750	42.914250	181.258244	0.229220	0.180029	0.168614
14.404667	43.214000	182.092909	0.229747	0.180443	0.168227
14.504583	43.513750	182.925587	0.230272	0.180855	0.167844
14.604500	43.813500	183.756298	0.230794	0.181265	0.167464
14.704417	44.113250	184.585059	0.231314	0.181674	0.167088
14.804333	44.413000	185.411888	0.231832	0.182080	0.166715
14.904250	44.712750	186.236803	0.232347	0.182485	0.166345
15.004167	45.012500	187.059821	0.232859	0.182887	0.165979
15.104083	45.312250	187.880958	0.233370	0.183288	0.165616
15.204000	45.612000	188.700231	0.233878	0.183688	0.165256
15.303917	45.911750	189.517657	0.234384	0.184085	0.164899
15.403833	46.211500	190.333252	0.234888	0.184481	0.164545
15.503750	46.511250	191.147031	0.235390	0.184875	0.164195
15.603667	46.811000	191.959010	0.235889	0.185267	0.163847
15.703583	47.110750	192.769205	0.236386	0.185657	0.163502
15.803500	47.410500	193.577630	0.236882	0.186046	0.163160
15.903417	47.710250	194.384301	0.237375	0.186434	0.162822
16.003333	48.010000	195.189232	0.237866	0.186819	0.162485
16.103250	48.309750	195.992439	0.238354	0.187203	0.162152
16.203167	48.609500	196.793934	0.238841	0.187586	0.161822
16.303083	48.909250	197.593732	0.239326	0.187966	0.161494
16.403000	49.209000	198.391848	0.239809	0.188346	0.161169
16.502917	49.508750	199.188295	0.240290	0.188723	0.160846
16.602833	49.808500	199.983086	0.240769	0.189099	0.160526
16.702750	50.108250	200.776234	0.241246	0.189474	0.160209
16.802667	50.408000	201.567753	0.241721	0.189847	0.159894
16.902583	50.707750	202.357656	0.242194	0.190219	0.159582
17.002500	51.007500	203.145956	0.242665	0.190589	0.159272
17.102417	51.307250	203.932664	0.243135	0.190958	0.158964
17.202333	51.607000	204.717794	0.243602	0.191325	0.158659
17.302250	51.906750	205.501358	0.244068	0.191691	0.158356
17.402167	52.206500	206.283367	0.244532	0.192055	0.158056
17.502083	52.506250	207.063834	0.244994	0.192418	0.157758
17.602000	52.806000	207.842771	0.245455	0.192780	0.157462
17.701917	53.105750	208.620189	0.245913	0.193140	0.157168
17.801833	53.405500	209.396099	0.246370	0.193499	0.156877
17.901750	53.705250	210.170513	0.246825	0.193856	0.156587
18.001667	54.005000	210.943442	0.247279	0.194212	0.156300
18.101583	54.304750	211.714898	0.247730	0.194567	0.156015
18.201500	54.604500	212.484890	0.248181	0.194921	0.155732
18.301417	54.904250	213.253429	0.248629	0.195273	0.155451
18.401333	55.204000	214.020527	0.249076	0.195624	0.155172
18.501250	55.503750	214.786194	0.249521	0.195973	0.154896
18.601167	55.803500	215.550439	0.249964	0.196322	0.154621
18.701083	56.103250	216.313274	0.250406	0.196669	0.154348
18.801000	56.403000	217.074708	0.250847	0.197014	0.154077
18.900917	56.702750	217.834751	0.251285	0.197359	0.153808
19.000833	57.002500	218.593413	0.251723	0.197702	0.153541
19.100750	57.302250	219.350704	0.252158	0.198045	0.153276
19.200667	57.602000	220.106634	0.252592	0.198386	0.153012
19.300583	57.901750	220.861211	0.253025	0.198725	0.152751
19.400500	58.201500	221.614445	0.253456	0.199064	0.152491
19.500417	58.501250	222.366346	0.253886	0.199401	0.152233
19.600333	58.801000	223.116922	0.254314	0.199738	0.151976
19.700250	59.100750	223.866183	0.254740	0.200073	0.151722
19.800167	59.400500	224.614137	0.255166	0.200407	0.151469
19.900083	59.700250	225.360793	0.255589	0.200739	0.151218
20.000000	60.000000	226.106161	0.256012	0.201071	0.150968

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
