HF simulation data file
Last updated date: 2015-08-25, 11:02:31

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	50	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	3	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
PKN fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
3.313917	9.941750	82.470060	0.145011	0.091113	0.644491
3.413833	10.241500	84.416039	0.145859	0.091646	0.648260
3.513750	10.541250	86.349377	0.146687	0.092166	0.651940
3.613667	10.841000	88.270499	0.147496	0.092674	0.655537
3.713583	11.140750	90.179807	0.148287	0.093171	0.659053
3.813500	11.440500	92.077676	0.149061	0.093658	0.662493
3.913417	11.740250	93.964461	0.149819	0.094134	0.665861
4.013333	12.040000	95.840499	0.150561	0.094600	0.669160
4.113250	12.339750	97.706106	0.151289	0.095057	0.672393
4.213167	12.639500	99.561582	0.152002	0.095505	0.675563
4.313083	12.939250	101.407212	0.152701	0.095945	0.678672
4.413000	13.239000	103.243266	0.153388	0.096376	0.681724
4.512917	13.538750	105.070002	0.154062	0.096800	0.684719
4.612833	13.838500	106.887664	0.154724	0.097216	0.687662
4.712750	14.138250	108.696484	0.155374	0.097625	0.690553
4.812667	14.438000	110.496686	0.156014	0.098026	0.693394
4.912583	14.737750	112.288480	0.156642	0.098421	0.696188
5.012500	15.037500	114.072071	0.157261	0.098810	0.698937
5.112417	15.337250	115.847651	0.157869	0.099192	0.701641
5.212333	15.637000	117.615407	0.158468	0.099568	0.704302
5.312250	15.936750	119.375516	0.159058	0.099939	0.706923
5.412167	16.236500	121.128148	0.159638	0.100304	0.709503
5.512083	16.536250	122.873468	0.160210	0.100663	0.712045
5.612000	16.836000	124.611633	0.160774	0.101017	0.714550
5.711917	17.135750	126.342793	0.161329	0.101366	0.717019
5.811833	17.435500	128.067094	0.161877	0.101710	0.719453
5.911750	17.735250	129.784676	0.162417	0.102050	0.721853
6.011667	18.035000	131.495673	0.162950	0.102384	0.724221
6.111583	18.334750	133.200215	0.163475	0.102714	0.726556
6.211500	18.634500	134.898428	0.163994	0.103040	0.728861
6.311417	18.934250	136.590432	0.164506	0.103362	0.731136
6.411333	19.234000	138.276344	0.165011	0.103679	0.733382
6.511250	19.533750	139.956276	0.165510	0.103993	0.735599
6.611167	19.833500	141.630337	0.166002	0.104302	0.737789
6.711083	20.133250	143.298633	0.166489	0.104608	0.739952
6.811000	20.433000	144.961265	0.166970	0.104910	0.742089
6.910917	20.732750	146.618331	0.167445	0.105209	0.744201
7.010833	21.032500	148.269928	0.167915	0.105504	0.746288
7.110750	21.332250	149.916148	0.168379	0.105796	0.748351
7.210667	21.632000	151.557080	0.168838	0.106084	0.750390
7.310583	21.931750	153.192811	0.169291	0.106369	0.752407
7.410500	22.231500	154.823426	0.169740	0.106651	0.754401
7.510417	22.531250	156.449006	0.170184	0.106930	0.756373
7.610333	22.831000	158.069632	0.170623	0.107206	0.758325
7.710250	23.130750	159.685379	0.171057	0.107479	0.760255
7.810167	23.430500	161.296323	0.171487	0.107749	0.762165
7.910083	23.730250	162.902538	0.171913	0.108016	0.764056
8.010000	24.030000	164.504093	0.172333	0.108280	0.765927
8.109917	24.329750	166.101058	0.172750	0.108542	0.767779
8.209833	24.629500	167.693501	0.173163	0.108801	0.769612
8.309750	24.929250	169.281485	0.173571	0.109058	0.771428
8.409667	25.229000	170.865076	0.173976	0.109312	0.773226
8.509583	25.528750	172.444334	0.174376	0.109564	0.775006
8.609500	25.828500	174.019320	0.174773	0.109813	0.776770
8.709417	26.128250	175.590094	0.175166	0.110060	0.778517
8.809333	26.428000	177.156712	0.175556	0.110305	0.780248
8.909250	26.727750	178.719230	0.175942	0.110547	0.781962
9.009167	27.027500	180.277703	0.176324	0.110788	0.783661
9.109083	27.327250	181.832185	0.176703	0.111026	0.785345
9.209000	27.627000	183.382726	0.177078	0.111262	0.787014
9.308917	27.926750	184.929379	0.177450	0.111495	0.788668
9.408833	28.226500	186.472191	0.177819	0.111727	0.790308
9.508750	28.526250	188.011213	0.178185	0.111957	0.791934
9.608667	28.826000	189.546490	0.178548	0.112185	0.793546
9.708583	29.125750	191.078070	0.178907	0.112411	0.795144
9.808500	29.425500	192.605998	0.179264	0.112635	0.796729
9.908417	29.725250	194.130317	0.179618	0.112857	0.798300
10.008333	30.025000	195.651070	0.179968	0.113077	0.799859
10.108250	30.324750	197.168301	0.180316	0.113296	0.801405
10.208167	30.624500	198.682051	0.180661	0.113513	0.802939
10.308083	30.924250	200.192359	0.181004	0.113728	0.804461
10.408000	31.224000	201.699265	0.181343	0.113941	0.805970
10.507917	31.523750	203.202809	0.181680	0.114153	0.807468
10.607833	31.823500	204.703028	0.182015	0.114363	0.808954
10.707750	32.123250	206.199960	0.182347	0.114572	0.810429
10.807667	32.423000	207.693640	0.182676	0.114779	0.811893
10.907583	32.722750	209.184104	0.183003	0.114984	0.813346
11.007500	33.022500	210.671388	0.183327	0.115188	0.814788
11.107417	33.322250	212.155526	0.183649	0.115390	0.816219
11.207333	33.622000	213.636551	0.183969	0.115591	0.817640
11.307250	33.921750	215.114497	0.184286	0.115790	0.819050
11.407167	34.221500	216.589394	0.184601	0.115988	0.820450
11.507083	34.521250	218.061277	0.184914	0.116185	0.821841
11.607000	34.821000	219.530174	0.185225	0.116380	0.823221
11.706917	35.120750	220.996118	0.185533	0.116574	0.824592
11.806833	35.420500	222.459137	0.185840	0.116766	0.825953
11.906750	35.720250	223.919261	0.186144	0.116958	0.827305
12.006667	36.020000	225.376520	0.186446	0.117147	0.828648
12.106583	36.319750	226.830940	0.186746	0.117336	0.829982
12.206500	36.619500	228.282551	0.187044	0.117523	0.831306
12.306417	36.919250	229.731380	0.187340	0.117709	0.832622
12.406333	37.219000	231.177452	0.187634	0.117894	0.833930
12.506250	37.518750	232.620796	0.187926	0.118078	0.835228
12.606167	37.818500	234.061436	0.188217	0.118260	0.836518
12.706083	38.118250	235.499398	0.188505	0.118441	0.837800
12.806000	38.418000	236.934706	0.188792	0.118621	0.839074
12.905917	38.717750	238.367387	0.189076	0.118800	0.840339
13.005833	39.017500	239.797463	0.189359	0.118978	0.841597
13.105750	39.317250	241.224959	0.189640	0.119155	0.842847
13.205667	39.617000	242.649898	0.189920	0.119330	0.844089
13.305583	39.916750	244.072302	0.190198	0.119505	0.845323
13.405500	40.216500	245.492195	0.190474	0.119678	0.846550
13.505417	40.516250	246.909599	0.190748	0.119851	0.847769
13.605333	40.816000	248.324535	0.191021	0.120022	0.848981
13.705250	41.115750	249.737025	0.191292	0.120192	0.850186
13.805167	41.415500	251.147091	0.191561	0.120361	0.851383
13.905083	41.715250	252.554753	0.191829	0.120530	0.852574
14.005000	42.015000	253.960031	0.192095	0.120697	0.853757
14.104917	42.314750	255.362946	0.192360	0.120863	0.854934
14.204833	42.614500	256.763518	0.192623	0.121029	0.856104
14.304750	42.914250	258.161766	0.192885	0.121193	0.857267
14.404667	43.214000	259.557710	0.193145	0.121357	0.858423
14.504583	43.513750	260.951368	0.193404	0.121519	0.859573
14.604500	43.813500	262.342759	0.193661	0.121681	0.860717
14.704417	44.113250	263.731903	0.193917	0.121842	0.861854
14.804333	44.413000	265.118816	0.194172	0.122002	0.862985
14.904250	44.712750	266.503516	0.194425	0.122161	0.864109
15.004167	45.012500	267.886022	0.194676	0.122319	0.865228
15.104083	45.312250	269.266351	0.194927	0.122476	0.866340
15.204000	45.612000	270.644520	0.195176	0.122632	0.867447
15.303917	45.911750	272.020545	0.195423	0.122788	0.868547
15.403833	46.211500	273.394443	0.195669	0.122943	0.869642
15.503750	46.511250	274.766231	0.195914	0.123097	0.870731
15.603667	46.811000	276.135925	0.196158	0.123250	0.871814
15.703583	47.110750	277.503541	0.196401	0.123402	0.872891
15.803500	47.410500	278.869094	0.196642	0.123554	0.873963
15.903417	47.710250	280.232600	0.196882	0.123704	0.875029
16.003333	48.010000	281.594075	0.197120	0.123854	0.876090
16.103250	48.309750	282.953532	0.197358	0.124004	0.877146
16.203167	48.609500	284.310988	0.197594	0.124152	0.878196
16.303083	48.909250	285.666457	0.197829	0.124300	0.879241
16.403000	49.209000	287.019953	0.198063	0.124447	0.880280
16.502917	49.508750	288.371491	0.198296	0.124593	0.881315
16.602833	49.808500	289.721084	0.198527	0.124738	0.882344
16.702750	50.108250	291.068747	0.198758	0.124883	0.883368
16.802667	50.408000	292.414493	0.198987	0.125027	0.884388
16.902583	50.707750	293.758336	0.199215	0.125171	0.885402
17.002500	51.007500	295.100290	0.199443	0.125313	0.886412
17.102417	51.307250	296.440366	0.199669	0.125456	0.887416
17.202333	51.607000	297.778579	0.199894	0.125597	0.888416
17.302250	51.906750	299.114942	0.200117	0.125738	0.889411
17.402167	52.206500	300.449466	0.200340	0.125878	0.890401
17.502083	52.506250	301.782165	0.200562	0.126017	0.891387
17.602000	52.806000	303.113051	0.200783	0.126156	0.892368
17.701917	53.105750	304.442136	0.201003	0.126294	0.893345
17.801833	53.405500	305.769433	0.201221	0.126431	0.894317
17.901750	53.705250	307.094952	0.201439	0.126568	0.895285
18.001667	54.005000	308.418706	0.201656	0.126704	0.896248
18.101583	54.304750	309.740708	0.201872	0.126840	0.897207
18.201500	54.604500	311.060967	0.202086	0.126975	0.898161
18.301417	54.904250	312.379495	0.202300	0.127109	0.899112
18.401333	55.204000	313.696304	0.202513	0.127243	0.900058
18.501250	55.503750	315.011405	0.202725	0.127376	0.901000
18.601167	55.803500	316.324809	0.202936	0.127508	0.901937
18.701083	56.103250	317.636527	0.203146	0.127640	0.902871
18.801000	56.403000	318.946568	0.203355	0.127772	0.903800
18.900917	56.702750	320.254945	0.203563	0.127903	0.904726
19.000833	57.002500	321.561667	0.203771	0.128033	0.905647
19.100750	57.302250	322.866744	0.203977	0.128163	0.906565
19.200667	57.602000	324.170188	0.204183	0.128292	0.907478
19.300583	57.901750	325.472007	0.204387	0.128420	0.908388
19.400500	58.201500	326.772213	0.204591	0.128548	0.909294
19.500417	58.501250	328.070814	0.204794	0.128676	0.910196
19.600333	58.801000	329.367821	0.204996	0.128803	0.911094
19.700250	59.100750	330.663243	0.205197	0.128929	0.911989
19.800167	59.400500	331.957090	0.205398	0.129055	0.912880
19.900083	59.700250	333.249372	0.205598	0.129181	0.913767
20.000000	60.000000	334.540097	0.205796	0.129306	0.914650

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
