HF simulation data file
Last updated date: 2015-08-25, 11:02:09

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	30	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	3	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
PKN fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
2.015000	6.045000	50.689105	0.145887	0.091663	0.389032
2.114917	6.344750	52.662166	0.147286	0.092543	0.392763
2.214833	6.644500	54.615067	0.148633	0.093389	0.396355
2.314750	6.944250	56.548884	0.149932	0.094205	0.399818
2.414667	7.244000	58.464593	0.151186	0.094993	0.403162
2.514583	7.543750	60.363081	0.152398	0.095755	0.406396
2.614500	7.843500	62.245159	0.153573	0.096493	0.409527
2.714417	8.143250	64.111570	0.154711	0.097208	0.412563
2.814333	8.443000	65.962997	0.155816	0.097902	0.415510
2.914250	8.742750	67.800070	0.156890	0.098577	0.418373
3.014167	9.042500	69.623372	0.157934	0.099233	0.421158
3.114083	9.342250	71.433444	0.158951	0.099872	0.423869
3.214000	9.642000	73.230790	0.159941	0.100494	0.426511
3.313917	9.941750	75.015878	0.160907	0.101101	0.429086
3.413833	10.241500	76.789146	0.161850	0.101693	0.431600
3.513750	10.541250	78.551004	0.162770	0.102272	0.434055
3.613667	10.841000	80.301837	0.163670	0.102837	0.436453
3.713583	11.140750	82.042006	0.164550	0.103390	0.438799
3.813500	11.440500	83.771852	0.165410	0.103930	0.441094
3.913417	11.740250	85.491694	0.166253	0.104460	0.443341
4.013333	12.040000	87.201837	0.167078	0.104978	0.445541
4.113250	12.339750	88.902565	0.167887	0.105486	0.447698
4.213167	12.639500	90.594151	0.168680	0.105985	0.449812
4.313083	12.939250	92.276852	0.169458	0.106473	0.451887
4.413000	13.239000	93.950911	0.170221	0.106953	0.453922
4.512917	13.538750	95.616560	0.170970	0.107424	0.455921
4.612833	13.838500	97.274021	0.171707	0.107886	0.457884
4.712750	14.138250	98.923504	0.172430	0.108341	0.459813
4.812667	14.438000	100.565209	0.173141	0.108788	0.461709
4.912583	14.737750	102.199328	0.173840	0.109227	0.463573
5.012500	15.037500	103.826044	0.174528	0.109659	0.465407
5.112417	15.337250	105.445532	0.175204	0.110084	0.467211
5.212333	15.637000	107.057960	0.175870	0.110503	0.468987
5.312250	15.936750	108.663488	0.176526	0.110915	0.470736
5.412167	16.236500	110.262269	0.177172	0.111320	0.472458
5.512083	16.536250	111.854453	0.177808	0.111720	0.474154
5.612000	16.836000	113.440180	0.178435	0.112114	0.475826
5.711917	17.135750	115.019588	0.179053	0.112502	0.477474
5.811833	17.435500	116.592806	0.179662	0.112885	0.479098
5.911750	17.735250	118.159963	0.180262	0.113262	0.480700
6.011667	18.035000	119.721178	0.180855	0.113635	0.482280
6.111583	18.334750	121.276569	0.181440	0.114002	0.483839
6.211500	18.634500	122.826250	0.182016	0.114364	0.485377
6.311417	18.934250	124.370329	0.182586	0.114722	0.486895
6.411333	19.234000	125.908912	0.183148	0.115075	0.488394
6.511250	19.533750	127.442099	0.183703	0.115424	0.489874
6.611167	19.833500	128.969990	0.184251	0.115768	0.491336
6.711083	20.133250	130.492679	0.184792	0.116109	0.492780
6.811000	20.433000	132.010259	0.185327	0.116445	0.494206
6.910917	20.732750	133.522818	0.185856	0.116777	0.495616
7.010833	21.032500	135.030442	0.186378	0.117105	0.497009
7.110750	21.332250	136.533215	0.186895	0.117429	0.498386
7.210667	21.632000	138.031217	0.187405	0.117750	0.499748
7.310583	21.931750	139.524528	0.187910	0.118067	0.501094
7.410500	22.231500	141.013224	0.188409	0.118381	0.502425
7.510417	22.531250	142.497377	0.188903	0.118691	0.503742
7.610333	22.831000	143.977060	0.189392	0.118998	0.505045
7.710250	23.130750	145.452343	0.189875	0.119302	0.506333
7.810167	23.430500	146.923294	0.190353	0.119602	0.507609
7.910083	23.730250	148.389977	0.190827	0.119900	0.508871
8.010000	24.030000	149.852457	0.191295	0.120194	0.510120
8.109917	24.329750	151.310797	0.191759	0.120486	0.511357
8.209833	24.629500	152.765056	0.192218	0.120774	0.512581
8.309750	24.929250	154.215294	0.192672	0.121060	0.513793
8.409667	25.229000	155.661568	0.193123	0.121342	0.514994
8.509583	25.528750	157.103935	0.193568	0.121623	0.516182
8.609500	25.828500	158.542448	0.194010	0.121900	0.517360
8.709417	26.128250	159.977160	0.194447	0.122175	0.518526
8.809333	26.428000	161.408124	0.194881	0.122447	0.519682
8.909250	26.727750	162.835390	0.195310	0.122717	0.520827
9.009167	27.027500	164.259007	0.195736	0.122984	0.521962
9.109083	27.327250	165.679024	0.196157	0.123249	0.523086
9.209000	27.627000	167.095486	0.196575	0.123512	0.524201
9.308917	27.926750	168.508440	0.196990	0.123772	0.525305
9.408833	28.226500	169.917931	0.197400	0.124030	0.526400
9.508750	28.526250	171.324002	0.197807	0.124286	0.527486
9.608667	28.826000	172.726696	0.198211	0.124540	0.528562
9.708583	29.125750	174.126054	0.198611	0.124791	0.529630
9.808500	29.425500	175.522118	0.199008	0.125040	0.530688
9.908417	29.725250	176.914927	0.199402	0.125288	0.531738
10.008333	30.025000	178.304520	0.199792	0.125533	0.532779
10.108250	30.324750	179.690936	0.200179	0.125776	0.533812
10.208167	30.624500	181.074211	0.200563	0.126018	0.534836
10.308083	30.924250	182.454382	0.200945	0.126257	0.535852
10.408000	31.224000	183.831485	0.201323	0.126495	0.536860
10.507917	31.523750	185.205555	0.201698	0.126730	0.537861
10.607833	31.823500	186.576626	0.202070	0.126964	0.538854
10.707750	32.123250	187.944732	0.202439	0.127196	0.539839
10.807667	32.423000	189.309905	0.202806	0.127427	0.540816
10.907583	32.722750	190.672178	0.203170	0.127655	0.541787
11.007500	33.022500	192.031582	0.203531	0.127882	0.542750
11.107417	33.322250	193.388148	0.203890	0.128108	0.543706
11.207333	33.622000	194.741906	0.204246	0.128331	0.544655
11.307250	33.921750	196.092887	0.204599	0.128553	0.545597
11.407167	34.221500	197.441119	0.204950	0.128774	0.546532
11.507083	34.521250	198.786631	0.205298	0.128992	0.547461
11.607000	34.821000	200.129451	0.205644	0.129210	0.548383
11.706917	35.120750	201.469606	0.205987	0.129426	0.549299
11.806833	35.420500	202.807124	0.206328	0.129640	0.550208
11.906750	35.720250	204.142031	0.206667	0.129853	0.551112
12.006667	36.020000	205.474353	0.207003	0.130064	0.552009
12.106583	36.319750	206.804116	0.207337	0.130274	0.552900
12.206500	36.619500	208.131344	0.207669	0.130482	0.553785
12.306417	36.919250	209.456063	0.207999	0.130690	0.554664
12.406333	37.219000	210.778296	0.208326	0.130895	0.555537
12.506250	37.518750	212.098068	0.208652	0.131100	0.556404
12.606167	37.818500	213.415401	0.208975	0.131303	0.557266
12.706083	38.118250	214.730319	0.209296	0.131505	0.558123
12.806000	38.418000	216.042844	0.209615	0.131705	0.558974
12.905917	38.717750	217.352998	0.209932	0.131904	0.559819
13.005833	39.017500	218.660804	0.210247	0.132102	0.560659
13.105750	39.317250	219.966282	0.210560	0.132299	0.561494
13.205667	39.617000	221.269454	0.210872	0.132495	0.562324
13.305583	39.916750	222.570340	0.211181	0.132689	0.563149
13.405500	40.216500	223.868961	0.211488	0.132882	0.563969
13.505417	40.516250	225.165337	0.211794	0.133074	0.564783
13.605333	40.816000	226.459487	0.212097	0.133265	0.565593
13.705250	41.115750	227.751432	0.212399	0.133454	0.566398
13.805167	41.415500	229.041189	0.212699	0.133643	0.567198
13.905083	41.715250	230.328779	0.212998	0.133830	0.567994
14.005000	42.015000	231.614219	0.213294	0.134017	0.568784
14.104917	42.314750	232.897527	0.213589	0.134202	0.569571
14.204833	42.614500	234.178723	0.213882	0.134386	0.570352
14.304750	42.914250	235.457822	0.214174	0.134569	0.571130
14.404667	43.214000	236.734843	0.214463	0.134751	0.571902
14.504583	43.513750	238.009803	0.214752	0.134932	0.572671
14.604500	43.813500	239.282718	0.215038	0.135112	0.573435
14.704417	44.113250	240.553606	0.215323	0.135292	0.574195
14.804333	44.413000	241.822482	0.215607	0.135470	0.574951
14.904250	44.712750	243.089363	0.215888	0.135647	0.575702
15.004167	45.012500	244.354264	0.216169	0.135823	0.576450
15.104083	45.312250	245.617202	0.216447	0.135998	0.577193
15.204000	45.612000	246.878192	0.216725	0.136172	0.577932
15.303917	45.911750	248.137248	0.217000	0.136345	0.578668
15.403833	46.211500	249.394387	0.217275	0.136518	0.579399
15.503750	46.511250	250.649622	0.217548	0.136689	0.580127
15.603667	46.811000	251.902969	0.217819	0.136860	0.580851
15.703583	47.110750	253.154441	0.218089	0.137029	0.581571
15.803500	47.410500	254.404053	0.218358	0.137198	0.582287
15.903417	47.710250	255.651818	0.218625	0.137366	0.583000
16.003333	48.010000	256.897752	0.218891	0.137533	0.583709
16.103250	48.309750	258.141866	0.219155	0.137699	0.584415
16.203167	48.609500	259.384176	0.219419	0.137865	0.585116
16.303083	48.909250	260.624693	0.219681	0.138029	0.585815
16.403000	49.209000	261.863430	0.219941	0.138193	0.586510
16.502917	49.508750	263.100402	0.220200	0.138356	0.587201
16.602833	49.808500	264.335620	0.220458	0.138518	0.587889
16.702750	50.108250	265.569097	0.220715	0.138679	0.588574
16.802667	50.408000	266.800846	0.220971	0.138840	0.589255
16.902583	50.707750	268.030878	0.221225	0.139000	0.589933
17.002500	51.007500	269.259205	0.221478	0.139159	0.590608
17.102417	51.307250	270.485841	0.221730	0.139317	0.591279
17.202333	51.607000	271.710795	0.221980	0.139474	0.591947
17.302250	51.906750	272.934081	0.222230	0.139631	0.592613
17.402167	52.206500	274.155708	0.222478	0.139787	0.593275
17.502083	52.506250	275.375690	0.222725	0.139942	0.593934
17.602000	52.806000	276.594036	0.222971	0.140097	0.594589
17.701917	53.105750	277.810758	0.223216	0.140251	0.595242
17.801833	53.405500	279.025867	0.223459	0.140404	0.595892
17.901750	53.705250	280.239374	0.223702	0.140556	0.596539
18.001667	54.005000	281.451288	0.223944	0.140708	0.597183
18.101583	54.304750	282.661621	0.224184	0.140859	0.597824
18.201500	54.604500	283.870384	0.224423	0.141009	0.598462
18.301417	54.904250	285.077585	0.224661	0.141159	0.599097
18.401333	55.204000	286.283236	0.224899	0.141308	0.599730
18.501250	55.503750	287.487347	0.225135	0.141456	0.600359
18.601167	55.803500	288.689926	0.225370	0.141604	0.600986
18.701083	56.103250	289.890985	0.225604	0.141751	0.601610
18.801000	56.403000	291.090533	0.225837	0.141897	0.602231
18.900917	56.702750	292.288578	0.226069	0.142043	0.602850
19.000833	57.002500	293.485132	0.226300	0.142188	0.603466
19.100750	57.302250	294.680202	0.226530	0.142333	0.604080
19.200667	57.602000	295.873799	0.226759	0.142477	0.604690
19.300583	57.901750	297.065931	0.226987	0.142620	0.605299
19.400500	58.201500	298.256608	0.227214	0.142763	0.605904
19.500417	58.501250	299.445837	0.227440	0.142905	0.606507
19.600333	58.801000	300.633629	0.227665	0.143046	0.607108
19.700250	59.100750	301.819992	0.227890	0.143187	0.607706
19.800167	59.400500	303.004934	0.228113	0.143328	0.608301
19.900083	59.700250	304.188464	0.228335	0.143467	0.608895
20.000000	60.000000	305.370591	0.228557	0.143607	0.609485

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
