HF simulation data file
Last updated date: 2015-08-25, 11:03:06

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	70	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	3	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
KGD fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
6.611167	19.833500	114.736449	0.167657	0.131678	0.272764
6.711083	20.133250	115.880637	0.168491	0.132333	0.271414
6.811000	20.433000	117.019009	0.169317	0.132981	0.270091
6.910917	20.732750	118.151681	0.170134	0.133623	0.268793
7.010833	21.032500	119.278761	0.170944	0.134259	0.267520
7.110750	21.332250	120.400356	0.171746	0.134889	0.266271
7.210667	21.632000	121.516568	0.172540	0.135512	0.265046
7.310583	21.931750	122.627497	0.173327	0.136131	0.263842
7.410500	22.231500	123.733239	0.174106	0.136743	0.262661
7.510417	22.531250	124.833888	0.174879	0.137350	0.261500
7.610333	22.831000	125.929533	0.175645	0.137951	0.260360
7.710250	23.130750	127.020263	0.176404	0.138547	0.259240
7.810167	23.430500	128.106161	0.177156	0.139138	0.258139
7.910083	23.730250	129.187311	0.177902	0.139724	0.257056
8.010000	24.030000	130.263793	0.178642	0.140305	0.255992
8.109917	24.329750	131.335683	0.179375	0.140881	0.254945
8.209833	24.629500	132.403059	0.180103	0.141452	0.253916
8.309750	24.929250	133.465992	0.180824	0.142019	0.252902
8.409667	25.229000	134.524554	0.181540	0.142581	0.251906
8.509583	25.528750	135.578814	0.182250	0.143139	0.250924
8.609500	25.828500	136.628840	0.182954	0.143692	0.249958
8.709417	26.128250	137.674697	0.183653	0.144241	0.249007
8.809333	26.428000	138.716449	0.184347	0.144786	0.248070
8.909250	26.727750	139.754158	0.185035	0.145326	0.247147
9.009167	27.027500	140.787884	0.185718	0.145863	0.246238
9.109083	27.327250	141.817687	0.186396	0.146395	0.245343
9.209000	27.627000	142.843624	0.187069	0.146924	0.244460
9.308917	27.926750	143.865750	0.187737	0.147448	0.243590
9.408833	28.226500	144.884121	0.188401	0.147969	0.242733
9.508750	28.526250	145.898789	0.189059	0.148487	0.241887
9.608667	28.826000	146.909807	0.189713	0.149000	0.241053
9.708583	29.125750	147.917225	0.190362	0.149510	0.240231
9.808500	29.425500	148.921092	0.191007	0.150017	0.239420
9.908417	29.725250	149.921457	0.191648	0.150520	0.238620
10.008333	30.025000	150.918367	0.192284	0.151019	0.237830
10.108250	30.324750	151.911867	0.192916	0.151516	0.237051
10.208167	30.624500	152.902003	0.193543	0.152009	0.236283
10.308083	30.924250	153.888820	0.194167	0.152498	0.235524
10.408000	31.224000	154.872358	0.194786	0.152985	0.234775
10.507917	31.523750	155.852662	0.195402	0.153468	0.234035
10.607833	31.823500	156.829771	0.196013	0.153949	0.233305
10.707750	32.123250	157.803726	0.196621	0.154426	0.232584
10.807667	32.423000	158.774566	0.197225	0.154900	0.231872
10.907583	32.722750	159.742330	0.197825	0.155372	0.231168
11.007500	33.022500	160.707055	0.198422	0.155840	0.230473
11.107417	33.322250	161.668778	0.199015	0.156306	0.229787
11.207333	33.622000	162.627535	0.199604	0.156768	0.229109
11.307250	33.921750	163.583362	0.200189	0.157228	0.228438
11.407167	34.221500	164.536292	0.200772	0.157686	0.227776
11.507083	34.521250	165.486360	0.201351	0.158140	0.227121
11.607000	34.821000	166.433599	0.201926	0.158592	0.226474
11.706917	35.120750	167.378041	0.202498	0.159042	0.225834
11.806833	35.420500	168.319719	0.203067	0.159488	0.225201
11.906750	35.720250	169.258663	0.203633	0.159933	0.224576
12.006667	36.020000	170.194904	0.204195	0.160374	0.223957
12.106583	36.319750	171.128472	0.204754	0.160814	0.223346
12.206500	36.619500	172.059397	0.205310	0.161250	0.222741
12.306417	36.919250	172.987708	0.205863	0.161685	0.222142
12.406333	37.219000	173.913432	0.206414	0.162117	0.221550
12.506250	37.518750	174.836598	0.206961	0.162547	0.220964
12.606167	37.818500	175.757233	0.207505	0.162974	0.220385
12.706083	38.118250	176.675363	0.208046	0.163399	0.219812
12.806000	38.418000	177.591016	0.208585	0.163822	0.219244
12.905917	38.717750	178.504216	0.209120	0.164243	0.218683
13.005833	39.017500	179.414990	0.209653	0.164661	0.218127
13.105750	39.317250	180.323361	0.210183	0.165077	0.217577
13.205667	39.617000	181.229355	0.210710	0.165492	0.217032
13.305583	39.916750	182.132996	0.211235	0.165904	0.216493
13.405500	40.216500	183.034307	0.211757	0.166314	0.215959
13.505417	40.516250	183.933311	0.212276	0.166722	0.215431
13.605333	40.816000	184.830031	0.212793	0.167127	0.214908
13.705250	41.115750	185.724489	0.213308	0.167531	0.214390
13.805167	41.415500	186.616708	0.213819	0.167933	0.213877
13.905083	41.715250	187.506709	0.214329	0.168333	0.213368
14.005000	42.015000	188.394514	0.214835	0.168731	0.212865
14.104917	42.314750	189.280143	0.215340	0.169127	0.212366
14.204833	42.614500	190.163617	0.215842	0.169522	0.211873
14.304750	42.914250	191.044956	0.216341	0.169914	0.211383
14.404667	43.214000	191.924180	0.216839	0.170305	0.210899
14.504583	43.513750	192.801309	0.217333	0.170693	0.210418
14.604500	43.813500	193.676362	0.217826	0.171080	0.209942
14.704417	44.113250	194.549358	0.218316	0.171465	0.209471
14.804333	44.413000	195.420315	0.218805	0.171849	0.209004
14.904250	44.712750	196.289253	0.219291	0.172230	0.208540
15.004167	45.012500	197.156188	0.219774	0.172610	0.208081
15.104083	45.312250	198.021139	0.220256	0.172989	0.207626
15.204000	45.612000	198.884124	0.220735	0.173365	0.207175
15.303917	45.911750	199.745160	0.221213	0.173740	0.206728
15.403833	46.211500	200.604263	0.221688	0.174113	0.206285
15.503750	46.511250	201.461450	0.222161	0.174485	0.205846
15.603667	46.811000	202.316739	0.222632	0.174855	0.205410
15.703583	47.110750	203.170144	0.223101	0.175223	0.204979
15.803500	47.410500	204.021683	0.223568	0.175590	0.204550
15.903417	47.710250	204.871370	0.224033	0.175955	0.204126
16.003333	48.010000	205.719222	0.224496	0.176319	0.203705
16.103250	48.309750	206.565254	0.224957	0.176681	0.203287
16.203167	48.609500	207.409481	0.225417	0.177042	0.202873
16.303083	48.909250	208.251917	0.225874	0.177401	0.202462
16.403000	49.209000	209.092578	0.226329	0.177759	0.202055
16.502917	49.508750	209.931477	0.226783	0.178115	0.201651
16.602833	49.808500	210.768630	0.227235	0.178470	0.201250
16.702750	50.108250	211.604050	0.227685	0.178823	0.200852
16.802667	50.408000	212.437750	0.228133	0.179175	0.200458
16.902583	50.707750	213.269746	0.228579	0.179526	0.200066
17.002500	51.007500	214.100049	0.229023	0.179875	0.199678
17.102417	51.307250	214.928674	0.229466	0.180222	0.199293
17.202333	51.607000	215.755633	0.229907	0.180569	0.198910
17.302250	51.906750	216.580940	0.230347	0.180914	0.198531
17.402167	52.206500	217.404607	0.230784	0.181257	0.198155
17.502083	52.506250	218.226646	0.231220	0.181600	0.197781
17.602000	52.806000	219.047071	0.231654	0.181941	0.197410
17.701917	53.105750	219.865893	0.232087	0.182281	0.197042
17.801833	53.405500	220.683124	0.232518	0.182619	0.196677
17.901750	53.705250	221.498777	0.232947	0.182956	0.196315
18.001667	54.005000	222.312864	0.233375	0.183292	0.195955
18.101583	54.304750	223.125395	0.233801	0.183627	0.195598
18.201500	54.604500	223.936382	0.234225	0.183960	0.195243
18.301417	54.904250	224.745837	0.234648	0.184292	0.194891
18.401333	55.204000	225.553770	0.235070	0.184623	0.194542
18.501250	55.503750	226.360194	0.235490	0.184953	0.194195
18.601167	55.803500	227.165118	0.235908	0.185282	0.193851
18.701083	56.103250	227.968554	0.236325	0.185609	0.193509
18.801000	56.403000	228.770511	0.236740	0.185935	0.193169
18.900917	56.702750	229.571002	0.237154	0.186260	0.192832
19.000833	57.002500	230.370035	0.237566	0.186584	0.192498
19.100750	57.302250	231.167622	0.237977	0.186907	0.192165
19.200667	57.602000	231.963772	0.238387	0.187228	0.191835
19.300583	57.901750	232.758495	0.238795	0.187549	0.191507
19.400500	58.201500	233.551801	0.239201	0.187868	0.191182
19.500417	58.501250	234.343700	0.239606	0.188186	0.190859
19.600333	58.801000	235.134202	0.240010	0.188504	0.190538
19.700250	59.100750	235.923316	0.240413	0.188820	0.190219
19.800167	59.400500	236.711052	0.240814	0.189135	0.189902
19.900083	59.700250	237.497418	0.241213	0.189448	0.189587
20.000000	60.000000	238.282424	0.241612	0.189761	0.189275

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
