HF simulation data file
Last updated date: 2015-08-25, 14:35:24

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	50	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	1	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
Radial fracture

Injection parameter
By total injection time:	60	min

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
min	m^3	m	cm 	cm 	MPa
22.810333	22.810333	62.777808	0.132186	0.070499	0.440999
23.110250	23.110250	63.112266	0.132361	0.070593	0.439245
23.410167	23.410167	63.444018	0.132535	0.070685	0.437521
23.710083	23.710083	63.773119	0.132707	0.070777	0.435826
24.010000	24.010000	64.099621	0.132876	0.070867	0.434160
24.309917	24.309917	64.423577	0.133044	0.070957	0.432522
24.609833	24.609833	64.745036	0.133209	0.071045	0.430910
24.909750	24.909750	65.064046	0.133373	0.071132	0.429325
25.209667	25.209667	65.380654	0.133535	0.071219	0.427765
25.509583	25.509583	65.694905	0.133695	0.071304	0.426229
25.809500	25.809500	66.006844	0.133854	0.071389	0.424717
26.109417	26.109417	66.316512	0.134010	0.071472	0.423229
26.409333	26.409333	66.623951	0.134165	0.071555	0.421764
26.709250	26.709250	66.929202	0.134319	0.071637	0.420320
27.009167	27.009167	67.232303	0.134471	0.071718	0.418898
27.309083	27.309083	67.533291	0.134621	0.071798	0.417497
27.609000	27.609000	67.832205	0.134770	0.071877	0.416116
27.908917	27.908917	68.129080	0.134917	0.071956	0.414756
28.208833	28.208833	68.423949	0.135063	0.072033	0.413415
28.508750	28.508750	68.716849	0.135207	0.072110	0.412092
28.808667	28.808667	69.007810	0.135350	0.072187	0.410788
29.108583	29.108583	69.296865	0.135491	0.072262	0.409503
29.408500	29.408500	69.584046	0.135632	0.072337	0.408234
29.708417	29.708417	69.869383	0.135770	0.072411	0.406983
30.008333	30.008333	70.152905	0.135908	0.072484	0.405749
30.308250	30.308250	70.434641	0.136044	0.072557	0.404531
30.608167	30.608167	70.714619	0.136179	0.072629	0.403329
30.908083	30.908083	70.992867	0.136313	0.072700	0.402143
31.208000	31.208000	71.269411	0.136445	0.072771	0.400972
31.507917	31.507917	71.544277	0.136577	0.072841	0.399816
31.807833	31.807833	71.817491	0.136707	0.072910	0.398675
32.107750	32.107750	72.089078	0.136836	0.072979	0.397548
32.407667	32.407667	72.359061	0.136964	0.073047	0.396435
32.707583	32.707583	72.627464	0.137091	0.073115	0.395336
33.007500	33.007500	72.894310	0.137217	0.073182	0.394250
33.307417	33.307417	73.159623	0.137341	0.073249	0.393177
33.607333	33.607333	73.423423	0.137465	0.073315	0.392117
33.907250	33.907250	73.685732	0.137588	0.073380	0.391070
34.207167	34.207167	73.946571	0.137709	0.073445	0.390035
34.507083	34.507083	74.205961	0.137830	0.073509	0.389012
34.807000	34.807000	74.463922	0.137949	0.073573	0.388001
35.106917	35.106917	74.720473	0.138068	0.073636	0.387001
35.406833	35.406833	74.975634	0.138186	0.073699	0.386013
35.706750	35.706750	75.229423	0.138303	0.073761	0.385036
36.006667	36.006667	75.481858	0.138418	0.073823	0.384070
36.306583	36.306583	75.732958	0.138533	0.073884	0.383114
36.606500	36.606500	75.982741	0.138647	0.073945	0.382169
36.906417	36.906417	76.231222	0.138761	0.074006	0.381234
37.206333	37.206333	76.478420	0.138873	0.074066	0.380310
37.506250	37.506250	76.724350	0.138985	0.074125	0.379395
37.806167	37.806167	76.969030	0.139095	0.074184	0.378490
38.106083	38.106083	77.212474	0.139205	0.074243	0.377595
38.406000	38.406000	77.454698	0.139314	0.074301	0.376709
38.705917	38.705917	77.695717	0.139422	0.074359	0.375832
39.005833	39.005833	77.935547	0.139530	0.074416	0.374964
39.305750	39.305750	78.174201	0.139637	0.074473	0.374106
39.605667	39.605667	78.411694	0.139742	0.074529	0.373255
39.905583	39.905583	78.648041	0.139848	0.074585	0.372414
40.205500	40.205500	78.883254	0.139952	0.074641	0.371581
40.505417	40.505417	79.117348	0.140056	0.074696	0.370756
40.805333	40.805333	79.350335	0.140159	0.074751	0.369939
41.105250	41.105250	79.582229	0.140261	0.074806	0.369130
41.405167	41.405167	79.813042	0.140363	0.074860	0.368329
41.705083	41.705083	80.042787	0.140464	0.074914	0.367536
42.005000	42.005000	80.271476	0.140564	0.074967	0.366751
42.304917	42.304917	80.499121	0.140663	0.075020	0.365973
42.604833	42.604833	80.725734	0.140762	0.075073	0.365202
42.904750	42.904750	80.951326	0.140860	0.075126	0.364438
43.204667	43.204667	81.175910	0.140958	0.075178	0.363682
43.504583	43.504583	81.399495	0.141055	0.075229	0.362932
43.804500	43.804500	81.622093	0.141151	0.075281	0.362190
44.104417	44.104417	81.843715	0.141247	0.075332	0.361454
44.404333	44.404333	82.064372	0.141342	0.075383	0.360725
44.704250	44.704250	82.284073	0.141437	0.075433	0.360002
45.004167	45.004167	82.502830	0.141531	0.075483	0.359286
45.304083	45.304083	82.720652	0.141624	0.075533	0.358576
45.604000	45.604000	82.937548	0.141717	0.075582	0.357873
45.903917	45.903917	83.153530	0.141809	0.075631	0.357175
46.203833	46.203833	83.368606	0.141900	0.075680	0.356484
46.503750	46.503750	83.582785	0.141992	0.075729	0.355799
46.803667	46.803667	83.796078	0.142082	0.075777	0.355119
47.103583	47.103583	84.008492	0.142172	0.075825	0.354445
47.403500	47.403500	84.220038	0.142261	0.075873	0.353778
47.703417	47.703417	84.430723	0.142350	0.075920	0.353115
48.003333	48.003333	84.640557	0.142439	0.075967	0.352458
48.303250	48.303250	84.849547	0.142526	0.076014	0.351807
48.603167	48.603167	85.057703	0.142614	0.076061	0.351161
48.903083	48.903083	85.265033	0.142701	0.076107	0.350521
49.203000	49.203000	85.471544	0.142787	0.076153	0.349885
49.502917	49.502917	85.677245	0.142873	0.076199	0.349255
49.802833	49.802833	85.882143	0.142958	0.076244	0.348630
50.102750	50.102750	86.086246	0.143043	0.076290	0.348010
50.402667	50.402667	86.289563	0.143127	0.076335	0.347395
50.702583	50.702583	86.492099	0.143211	0.076379	0.346784
51.002500	51.002500	86.693864	0.143295	0.076424	0.346179
51.302417	51.302417	86.894863	0.143378	0.076468	0.345578
51.602333	51.602333	87.095105	0.143460	0.076512	0.344982
51.902250	51.902250	87.294596	0.143542	0.076556	0.344391
52.202167	52.202167	87.493342	0.143624	0.076599	0.343804
52.502083	52.502083	87.691352	0.143705	0.076643	0.343221
52.802000	52.802000	87.888632	0.143786	0.076686	0.342643
53.101917	53.101917	88.085188	0.143866	0.076729	0.342070
53.401833	53.401833	88.281027	0.143946	0.076771	0.341500
53.701750	53.701750	88.476155	0.144026	0.076814	0.340935
54.001667	54.001667	88.670579	0.144105	0.076856	0.340375
54.301583	54.301583	88.864305	0.144183	0.076898	0.339818
54.601500	54.601500	89.057339	0.144262	0.076939	0.339265
54.901417	54.901417	89.249688	0.144339	0.076981	0.338717
55.201333	55.201333	89.441357	0.144417	0.077022	0.338172
55.501250	55.501250	89.632352	0.144494	0.077063	0.337632
55.801167	55.801167	89.822679	0.144571	0.077104	0.337095
56.101083	56.101083	90.012343	0.144647	0.077145	0.336562
56.401000	56.401000	90.201351	0.144723	0.077185	0.336033
56.700917	56.700917	90.389709	0.144798	0.077226	0.335508
57.000833	57.000833	90.577421	0.144873	0.077266	0.334986
57.300750	57.300750	90.764492	0.144948	0.077306	0.334468
57.600667	57.600667	90.950930	0.145022	0.077345	0.333954
57.900583	57.900583	91.136738	0.145096	0.077385	0.333443
58.200500	58.200500	91.321922	0.145170	0.077424	0.332936
58.500417	58.500417	91.506486	0.145243	0.077463	0.332432
58.800333	58.800333	91.690438	0.145316	0.077502	0.331932
59.100250	59.100250	91.873780	0.145389	0.077541	0.331435
59.400167	59.400167	92.056518	0.145461	0.077579	0.330941
59.700083	59.700083	92.238658	0.145533	0.077618	0.330451
60.000000	60.000000	92.420203	0.145605	0.077656	0.329964

2D aperture profile & 3D fracture shape
At time t =	45	min
Aperture scale factor in 3D:	3000
