HF simulation data file
Last updated date: 2015-08-25, 11:03:22

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	70	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	3	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
PKN fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
4.213167	12.639500	105.902395	0.141912	0.089166	0.883010
4.313083	12.939250	107.862819	0.142565	0.089576	0.887068
4.413000	13.239000	109.812998	0.143205	0.089978	0.891051
4.512917	13.538750	111.753207	0.143833	0.090373	0.894961
4.612833	13.838500	113.683707	0.144450	0.090761	0.898801
4.712750	14.138250	115.604749	0.145057	0.091142	0.902574
4.812667	14.438000	117.516568	0.145653	0.091516	0.906283
4.912583	14.737750	119.419393	0.146239	0.091884	0.909929
5.012500	15.037500	121.313439	0.146815	0.092247	0.913516
5.112417	15.337250	123.198915	0.147382	0.092603	0.917045
5.212333	15.637000	125.076019	0.147940	0.092954	0.920519
5.312250	15.936750	126.944941	0.148490	0.093299	0.923938
5.412167	16.236500	128.805863	0.149031	0.093639	0.927306
5.512083	16.536250	130.658961	0.149564	0.093974	0.930623
5.612000	16.836000	132.504403	0.150090	0.094304	0.933892
5.711917	17.135750	134.342349	0.150608	0.094630	0.937114
5.811833	17.435500	136.172957	0.151118	0.094950	0.940290
5.911750	17.735250	137.996374	0.151621	0.095267	0.943422
6.011667	18.035000	139.812746	0.152118	0.095578	0.946511
6.111583	18.334750	141.622211	0.152608	0.095886	0.949559
6.211500	18.634500	143.424903	0.153091	0.096190	0.952566
6.311417	18.934250	145.220952	0.153568	0.096490	0.955534
6.411333	19.234000	147.010481	0.154039	0.096786	0.958465
6.511250	19.533750	148.793611	0.154504	0.097078	0.961358
6.611167	19.833500	150.570459	0.154963	0.097366	0.964215
6.711083	20.133250	152.341138	0.155417	0.097651	0.967038
6.811000	20.433000	154.105756	0.155865	0.097933	0.969826
6.910917	20.732750	155.864419	0.156308	0.098211	0.972581
7.010833	21.032500	157.617228	0.156745	0.098486	0.975304
7.110750	21.332250	159.364284	0.157178	0.098758	0.977995
7.210667	21.632000	161.105681	0.157605	0.099026	0.980656
7.310583	21.931750	162.841512	0.158028	0.099292	0.983287
7.410500	22.231500	164.571869	0.158446	0.099555	0.985889
7.510417	22.531250	166.296838	0.158860	0.099815	0.988462
7.610333	22.831000	168.016504	0.159269	0.100072	0.991008
7.710250	23.130750	169.730951	0.159674	0.100326	0.993526
7.810167	23.430500	171.440257	0.160074	0.100578	0.996018
7.910083	23.730250	173.144502	0.160471	0.100827	0.998484
8.010000	24.030000	174.843762	0.160863	0.101073	1.000925
8.109917	24.329750	176.538109	0.161251	0.101317	1.003341
8.209833	24.629500	178.227615	0.161636	0.101559	1.005733
8.309750	24.929250	179.912352	0.162016	0.101798	1.008102
8.409667	25.229000	181.592386	0.162393	0.102035	1.010447
8.509583	25.528750	183.267783	0.162767	0.102269	1.012769
8.609500	25.828500	184.938610	0.163136	0.102502	1.015070
8.709417	26.128250	186.604928	0.163502	0.102732	1.017349
8.809333	26.428000	188.266798	0.163865	0.102960	1.019606
8.909250	26.727750	189.924282	0.164225	0.103185	1.021843
9.009167	27.027500	191.577436	0.164581	0.103409	1.024059
9.109083	27.327250	193.226318	0.164934	0.103631	1.026256
9.209000	27.627000	194.870984	0.165284	0.103851	1.028433
9.308917	27.926750	196.511488	0.165631	0.104069	1.030590
9.408833	28.226500	198.147883	0.165974	0.104285	1.032729
9.508750	28.526250	199.780220	0.166315	0.104499	1.034849
9.608667	28.826000	201.408551	0.166653	0.104711	1.036952
9.708583	29.125750	203.032925	0.166988	0.104922	1.039036
9.808500	29.425500	204.653389	0.167320	0.105130	1.041103
9.908417	29.725250	206.269992	0.167650	0.105337	1.043153
10.008333	30.025000	207.882780	0.167976	0.105543	1.045186
10.108250	30.324750	209.491797	0.168300	0.105746	1.047203
10.208167	30.624500	211.097088	0.168622	0.105948	1.049203
10.308083	30.924250	212.698697	0.168941	0.106149	1.051188
10.408000	31.224000	214.296665	0.169257	0.106347	1.053156
10.507917	31.523750	215.891034	0.169571	0.106545	1.055110
10.607833	31.823500	217.481845	0.169883	0.106740	1.057048
10.707750	32.123250	219.069137	0.170192	0.106935	1.058972
10.807667	32.423000	220.652950	0.170499	0.107127	1.060880
10.907583	32.722750	222.233322	0.170803	0.107319	1.062775
11.007500	33.022500	223.810289	0.171105	0.107509	1.064655
11.107417	33.322250	225.383890	0.171405	0.107697	1.066522
11.207333	33.622000	226.954159	0.171703	0.107884	1.068375
11.307250	33.921750	228.521132	0.171999	0.108070	1.070214
11.407167	34.221500	230.084844	0.172292	0.108254	1.072040
11.507083	34.521250	231.645328	0.172584	0.108437	1.073853
11.607000	34.821000	233.202618	0.172873	0.108619	1.075653
11.706917	35.120750	234.756747	0.173160	0.108800	1.077441
11.806833	35.420500	236.307745	0.173445	0.108979	1.079216
11.906750	35.720250	237.855646	0.173729	0.109157	1.080979
12.006667	36.020000	239.400480	0.174010	0.109334	1.082730
12.106583	36.319750	240.942276	0.174290	0.109509	1.084469
12.206500	36.619500	242.481065	0.174567	0.109684	1.086197
12.306417	36.919250	244.016876	0.174843	0.109857	1.087913
12.406333	37.219000	245.549738	0.175117	0.110029	1.089617
12.506250	37.518750	247.079679	0.175389	0.110200	1.091310
12.606167	37.818500	248.606727	0.175660	0.110370	1.092993
12.706083	38.118250	250.130908	0.175928	0.110539	1.094664
12.806000	38.418000	251.652251	0.176195	0.110707	1.096325
12.905917	38.717750	253.170780	0.176460	0.110873	1.097975
13.005833	39.017500	254.686522	0.176724	0.111039	1.099615
13.105750	39.317250	256.199502	0.176986	0.111203	1.101244
13.205667	39.617000	257.709745	0.177246	0.111367	1.102863
13.305583	39.916750	259.217276	0.177505	0.111529	1.104473
13.405500	40.216500	260.722120	0.177762	0.111691	1.106072
13.505417	40.516250	262.224299	0.178017	0.111851	1.107662
13.605333	40.816000	263.723837	0.178271	0.112011	1.109242
13.705250	41.115750	265.220757	0.178523	0.112170	1.110813
13.805167	41.415500	266.715083	0.178774	0.112327	1.112374
13.905083	41.715250	268.206836	0.179024	0.112484	1.113926
14.005000	42.015000	269.696037	0.179272	0.112640	1.115469
14.104917	42.314750	271.182710	0.179518	0.112795	1.117003
14.204833	42.614500	272.666875	0.179764	0.112949	1.118529
14.304750	42.914250	274.148553	0.180007	0.113102	1.120045
14.404667	43.214000	275.627764	0.180250	0.113254	1.121553
14.504583	43.513750	277.104530	0.180491	0.113406	1.123052
14.604500	43.813500	278.578869	0.180730	0.113556	1.124543
14.704417	44.113250	280.050802	0.180968	0.113706	1.126026
14.804333	44.413000	281.520348	0.181205	0.113855	1.127500
14.904250	44.712750	282.987527	0.181441	0.114003	1.128966
15.004167	45.012500	284.452357	0.181675	0.114150	1.130424
15.104083	45.312250	285.914856	0.181908	0.114296	1.131874
15.204000	45.612000	287.375043	0.182140	0.114442	1.133317
15.303917	45.911750	288.832937	0.182371	0.114587	1.134751
15.403833	46.211500	290.288554	0.182600	0.114731	1.136178
15.503750	46.511250	291.741913	0.182828	0.114874	1.137598
15.603667	46.811000	293.193030	0.183055	0.115017	1.139010
15.703583	47.110750	294.641924	0.183281	0.115159	1.140414
15.803500	47.410500	296.088609	0.183505	0.115300	1.141812
15.903417	47.710250	297.533104	0.183729	0.115440	1.143202
16.003333	48.010000	298.975425	0.183951	0.115580	1.144585
16.103250	48.309750	300.415587	0.184172	0.115719	1.145960
16.203167	48.609500	301.853606	0.184392	0.115857	1.147329
16.303083	48.909250	303.289499	0.184611	0.115995	1.148691
16.403000	49.209000	304.723280	0.184829	0.116131	1.150047
16.502917	49.508750	306.154966	0.185046	0.116268	1.151395
16.602833	49.808500	307.584570	0.185261	0.116403	1.152737
16.702750	50.108250	309.012109	0.185476	0.116538	1.154072
16.802667	50.408000	310.437596	0.185689	0.116672	1.155401
16.902583	50.707750	311.861046	0.185902	0.116806	1.156723
17.002500	51.007500	313.282474	0.186113	0.116938	1.158039
17.102417	51.307250	314.701893	0.186324	0.117071	1.159348
17.202333	51.607000	316.119318	0.186533	0.117202	1.160651
17.302250	51.906750	317.534762	0.186742	0.117333	1.161948
17.402167	52.206500	318.948239	0.186949	0.117464	1.163239
17.502083	52.506250	320.359762	0.187156	0.117593	1.164524
17.602000	52.806000	321.769345	0.187361	0.117723	1.165803
17.701917	53.105750	323.177000	0.187566	0.117851	1.167076
17.801833	53.405500	324.582741	0.187769	0.117979	1.168343
17.901750	53.705250	325.986580	0.187972	0.118106	1.169604
18.001667	54.005000	327.388530	0.188174	0.118233	1.170860
18.101583	54.304750	328.788604	0.188375	0.118359	1.172110
18.201500	54.604500	330.186813	0.188575	0.118485	1.173354
18.301417	54.904250	331.583170	0.188774	0.118610	1.174592
18.401333	55.204000	332.977687	0.188972	0.118735	1.175825
18.501250	55.503750	334.370376	0.189169	0.118859	1.177053
18.601167	55.803500	335.761249	0.189366	0.118982	1.178275
18.701083	56.103250	337.150316	0.189561	0.119105	1.179492
18.801000	56.403000	338.537590	0.189756	0.119227	1.180703
18.900917	56.702750	339.923082	0.189950	0.119349	1.181909
19.000833	57.002500	341.306803	0.190143	0.119470	1.183110
19.100750	57.302250	342.688764	0.190335	0.119591	1.184306
19.200667	57.602000	344.068976	0.190526	0.119711	1.185497
19.300583	57.901750	345.447450	0.190717	0.119831	1.186682
19.400500	58.201500	346.824197	0.190907	0.119950	1.187863
19.500417	58.501250	348.199227	0.191095	0.120069	1.189039
19.600333	58.801000	349.572551	0.191284	0.120187	1.190209
19.700250	59.100750	350.944178	0.191471	0.120305	1.191375
19.800167	59.400500	352.314120	0.191658	0.120422	1.192536
19.900083	59.700250	353.682386	0.191843	0.120539	1.193692
20.000000	60.000000	355.048987	0.192028	0.120655	1.194844

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
