HF simulation data file
Last updated date: 2015-08-25, 10:59:33

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	30	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	2	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
KGD fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
4.214333	8.428667	60.155653	0.135576	0.106481	0.180300
4.364250	8.728500	61.564657	0.137154	0.107721	0.178224
4.514167	9.028333	62.957213	0.138697	0.108932	0.176242
4.664083	9.328167	64.334048	0.140205	0.110117	0.174346
4.814000	9.628000	65.695832	0.141681	0.111276	0.172530
4.963917	9.927833	67.043188	0.143127	0.112411	0.170787
5.113833	10.227667	68.376695	0.144543	0.113524	0.169114
5.263750	10.527500	69.696892	0.145932	0.114615	0.167504
5.413667	10.827333	71.004284	0.147294	0.115685	0.165955
5.563583	11.127167	72.299341	0.148631	0.116735	0.164462
5.713500	11.427000	73.582506	0.149944	0.117766	0.163022
5.863417	11.726833	74.854194	0.151235	0.118779	0.161631
6.013333	12.026667	76.114794	0.152503	0.119775	0.160287
6.163250	12.326500	77.364675	0.153750	0.120755	0.158987
6.313167	12.626333	78.604184	0.154977	0.121718	0.157729
6.463083	12.926167	79.833647	0.156184	0.122666	0.156509
6.613000	13.226000	81.053376	0.157372	0.123600	0.155327
6.762917	13.525833	82.263664	0.158543	0.124519	0.154180
6.912833	13.825667	83.464789	0.159696	0.125425	0.153067
7.062750	14.125500	84.657016	0.160833	0.126318	0.151985
7.212667	14.425333	85.840596	0.161953	0.127198	0.150934
7.362583	14.725167	87.015770	0.163058	0.128065	0.149911
7.512500	15.025000	88.182764	0.164148	0.128921	0.148916
7.662417	15.324833	89.341795	0.165223	0.129766	0.147947
7.812333	15.624667	90.493073	0.166284	0.130599	0.147003
7.962250	15.924500	91.636794	0.167332	0.131422	0.146082
8.112167	16.224333	92.773148	0.168366	0.132234	0.145185
8.262083	16.524167	93.902316	0.169387	0.133037	0.144309
8.412000	16.824000	95.024473	0.170397	0.133829	0.143455
8.561917	17.123833	96.139785	0.171394	0.134612	0.142620
8.711833	17.423667	97.248411	0.172379	0.135386	0.141805
8.861750	17.723500	98.350504	0.173353	0.136151	0.141008
9.011667	18.023333	99.446213	0.174316	0.136907	0.140229
9.161583	18.323167	100.535678	0.175268	0.137655	0.139467
9.311500	18.623000	101.619036	0.176210	0.138395	0.138722
9.461417	18.922833	102.696418	0.177142	0.139127	0.137992
9.611333	19.222667	103.767950	0.178063	0.139851	0.137278
9.761250	19.522500	104.833753	0.178976	0.140567	0.136579
9.911167	19.822333	105.893946	0.179878	0.141276	0.135893
10.061083	20.122167	106.948640	0.180772	0.141978	0.135221
10.211000	20.422000	107.997946	0.181656	0.142673	0.134563
10.360917	20.721833	109.041969	0.182532	0.143361	0.133917
10.510833	21.021667	110.080810	0.183400	0.144042	0.133284
10.660750	21.321500	111.114569	0.184259	0.144717	0.132662
10.810667	21.621333	112.143340	0.185110	0.145385	0.132052
10.960583	21.921167	113.167216	0.185953	0.146047	0.131454
11.110500	22.221000	114.186287	0.186788	0.146703	0.130866
11.260417	22.520833	115.200638	0.187616	0.147353	0.130288
11.410333	22.820667	116.210353	0.188437	0.147998	0.129721
11.560250	23.120500	117.215514	0.189250	0.148636	0.129164
11.710167	23.420333	118.216200	0.190056	0.149270	0.128616
11.860083	23.720167	119.212487	0.190855	0.149897	0.128077
12.010000	24.020000	120.204448	0.191648	0.150520	0.127548
12.159917	24.319833	121.192157	0.192433	0.151137	0.127027
12.309833	24.619667	122.175684	0.193213	0.151749	0.126515
12.459750	24.919500	123.155095	0.193985	0.152356	0.126011
12.609667	25.219333	124.130457	0.194752	0.152958	0.125514
12.759583	25.519167	125.101835	0.195513	0.153555	0.125026
12.909500	25.819000	126.069290	0.196267	0.154148	0.124546
13.059417	26.118833	127.032885	0.197016	0.154736	0.124072
13.209333	26.418667	127.992677	0.197759	0.155319	0.123606
13.359250	26.718500	128.948724	0.198496	0.155898	0.123147
13.509167	27.018333	129.901083	0.199228	0.156473	0.122695
13.659083	27.318167	130.849808	0.199954	0.157043	0.122249
13.809000	27.618000	131.794953	0.200675	0.157609	0.121810
13.958917	27.917833	132.736568	0.201390	0.158171	0.121377
14.108833	28.217667	133.674706	0.202101	0.158729	0.120951
14.258750	28.517500	134.609415	0.202806	0.159283	0.120530
14.408667	28.817333	135.540743	0.203506	0.159834	0.120115
14.558583	29.117167	136.468737	0.204202	0.160380	0.119706
14.708500	29.417000	137.393444	0.204892	0.160922	0.119303
14.858417	29.716833	138.314907	0.205578	0.161461	0.118905
15.008333	30.016667	139.233171	0.206260	0.161996	0.118512
15.158250	30.316500	140.148277	0.206936	0.162527	0.118124
15.308167	30.616333	141.060269	0.207609	0.163055	0.117742
15.458083	30.916167	141.969187	0.208276	0.163580	0.117364
15.608000	31.216000	142.875070	0.208940	0.164101	0.116992
15.757917	31.515833	143.777957	0.209599	0.164619	0.116624
15.907833	31.815667	144.677887	0.210254	0.165133	0.116260
16.057750	32.115500	145.574896	0.210905	0.165644	0.115902
16.207667	32.415333	146.469021	0.211551	0.166152	0.115547
16.357583	32.715167	147.360298	0.212194	0.166657	0.115197
16.507500	33.015000	148.248762	0.212833	0.167158	0.114852
16.657417	33.314833	149.134446	0.213468	0.167657	0.114510
16.807333	33.614667	150.017385	0.214099	0.168153	0.114173
16.957250	33.914500	150.897610	0.214726	0.168645	0.113839
17.107167	34.214333	151.775154	0.215349	0.169135	0.113510
17.257083	34.514167	152.650048	0.215969	0.169622	0.113184
17.407000	34.814000	153.522323	0.216585	0.170106	0.112862
17.556917	35.113833	154.392009	0.217198	0.170587	0.112544
17.706833	35.413667	155.259136	0.217807	0.171065	0.112229
17.856750	35.713500	156.123732	0.218413	0.171541	0.111918
18.006667	36.013333	156.985827	0.219015	0.172014	0.111610
18.156583	36.313167	157.845447	0.219614	0.172484	0.111306
18.306500	36.613000	158.702620	0.220209	0.172952	0.111005
18.456417	36.912833	159.557373	0.220801	0.173417	0.110707
18.606333	37.212667	160.409732	0.221390	0.173879	0.110412
18.756250	37.512500	161.259723	0.221976	0.174340	0.110121
18.906167	37.812333	162.107371	0.222559	0.174797	0.109833
19.056083	38.112167	162.952702	0.223138	0.175252	0.109547
19.206000	38.412000	163.795738	0.223715	0.175705	0.109265
19.355917	38.711833	164.636505	0.224288	0.176155	0.108986
19.505833	39.011667	165.475025	0.224858	0.176603	0.108709
19.655750	39.311500	166.311323	0.225426	0.177049	0.108436
19.805667	39.611333	167.145420	0.225991	0.177493	0.108165
19.955583	39.911167	167.977338	0.226552	0.177934	0.107897
20.105500	40.211000	168.807101	0.227111	0.178373	0.107631
20.255417	40.510833	169.634728	0.227667	0.178809	0.107368
20.405333	40.810667	170.460241	0.228220	0.179244	0.107108
20.555250	41.110500	171.283662	0.228771	0.179676	0.106850
20.705167	41.410333	172.105010	0.229319	0.180107	0.106595
20.855083	41.710167	172.924305	0.229864	0.180535	0.106342
21.005000	42.010000	173.741568	0.230407	0.180961	0.106092
21.154917	42.309833	174.556817	0.230947	0.181385	0.105844
21.304833	42.609667	175.370071	0.231484	0.181807	0.105598
21.454750	42.909500	176.181350	0.232019	0.182227	0.105354
21.604667	43.209333	176.990672	0.232551	0.182645	0.105113
21.754583	43.509167	177.798055	0.233081	0.183061	0.104874
21.904500	43.809000	178.603517	0.233608	0.183475	0.104638
22.054417	44.108833	179.407075	0.234133	0.183888	0.104403
22.204333	44.408667	180.208746	0.234656	0.184298	0.104171
22.354250	44.708500	181.008549	0.235176	0.184707	0.103940
22.504167	45.008333	181.806499	0.235694	0.185113	0.103712
22.654083	45.308167	182.602613	0.236209	0.185518	0.103486
22.804000	45.608000	183.396907	0.236722	0.185921	0.103261
22.953917	45.907833	184.189397	0.237233	0.186322	0.103039
23.103833	46.207667	184.980099	0.237742	0.186722	0.102818
23.253750	46.507500	185.769029	0.238248	0.187120	0.102600
23.403667	46.807333	186.556202	0.238752	0.187516	0.102383
23.553583	47.107167	187.341632	0.239255	0.187910	0.102168
23.703500	47.407000	188.125335	0.239754	0.188303	0.101955
23.853417	47.706833	188.907325	0.240252	0.188694	0.101744
24.003333	48.006667	189.687617	0.240748	0.189083	0.101534
24.153250	48.306500	190.466225	0.241242	0.189471	0.101327
24.303167	48.606333	191.243162	0.241733	0.189857	0.101121
24.453083	48.906167	192.018443	0.242223	0.190241	0.100916
24.603000	49.206000	192.792081	0.242710	0.190624	0.100714
24.752917	49.505833	193.564090	0.243195	0.191005	0.100513
24.902833	49.805667	194.334482	0.243679	0.191385	0.100313
25.052750	50.105500	195.103271	0.244160	0.191763	0.100115
25.202667	50.405333	195.870470	0.244640	0.192140	0.099919
25.352583	50.705167	196.636090	0.245118	0.192515	0.099724
25.502500	51.005000	197.400146	0.245593	0.192889	0.099531
25.652417	51.304833	198.162648	0.246067	0.193261	0.099340
25.802333	51.604667	198.923610	0.246539	0.193632	0.099149
25.952250	51.904500	199.683042	0.247009	0.194001	0.098961
26.102167	52.204333	200.440958	0.247478	0.194369	0.098773
26.252083	52.504167	201.197368	0.247944	0.194735	0.098588
26.402000	52.804000	201.952284	0.248409	0.195100	0.098403
26.551917	53.103833	202.705718	0.248872	0.195464	0.098220
26.701833	53.403667	203.457680	0.249333	0.195826	0.098038
26.851750	53.703500	204.208181	0.249793	0.196187	0.097858
27.001667	54.003333	204.957234	0.250250	0.196546	0.097679
27.151583	54.303167	205.704847	0.250706	0.196904	0.097501
27.301500	54.603000	206.451033	0.251161	0.197261	0.097325
27.451417	54.902833	207.195801	0.251613	0.197617	0.097150
27.601333	55.202667	207.939161	0.252064	0.197971	0.096976
27.751250	55.502500	208.681125	0.252514	0.198324	0.096804
27.901167	55.802333	209.421702	0.252961	0.198675	0.096632
28.051083	56.102167	210.160901	0.253407	0.199026	0.096462
28.201000	56.402000	210.898734	0.253852	0.199375	0.096293
28.350917	56.701833	211.635209	0.254295	0.199722	0.096126
28.500833	57.001667	212.370337	0.254736	0.200069	0.095959
28.650750	57.301500	213.104126	0.255175	0.200414	0.095794
28.800667	57.601333	213.836586	0.255614	0.200758	0.095630
28.950583	57.901167	214.567727	0.256050	0.201101	0.095466
29.100500	58.201000	215.297556	0.256485	0.201443	0.095305
29.250417	58.500833	216.026085	0.256919	0.201784	0.095144
29.400333	58.800667	216.753321	0.257351	0.202123	0.094984
29.550250	59.100500	217.479273	0.257782	0.202461	0.094825
29.700167	59.400333	218.203950	0.258211	0.202798	0.094668
29.850083	59.700167	218.927360	0.258638	0.203134	0.094511
30.000000	60.000000	219.649513	0.259065	0.203469	0.094356

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
