HF simulation data file
Last updated date: 2015-08-25, 14:34:55

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	30	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	2	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
Radial fracture

Injection parameter
By total injection time:	60	min

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
10.813667	21.627333	56.427487	0.173910	0.092752	0.387298
11.113583	22.227167	57.084684	0.174415	0.093021	0.383949
11.413500	22.827000	57.731392	0.174906	0.093283	0.380718
11.713417	23.426833	58.368039	0.175387	0.093540	0.377600
12.013333	24.026667	58.995029	0.175856	0.093790	0.374586
12.313250	24.626500	59.612738	0.176314	0.094034	0.371671
12.613167	25.226333	60.221518	0.176763	0.094273	0.368849
12.913083	25.826167	60.821702	0.177202	0.094507	0.366116
13.213000	26.426000	61.413601	0.177631	0.094737	0.363466
13.512917	27.025833	61.997509	0.178052	0.094961	0.360896
13.812833	27.625667	62.573703	0.178464	0.095181	0.358401
14.112750	28.225500	63.142446	0.178868	0.095396	0.355977
14.412667	28.825333	63.703984	0.179265	0.095608	0.353621
14.712583	29.425167	64.258553	0.179653	0.095815	0.351329
15.012500	30.025000	64.806375	0.180035	0.096019	0.349100
15.312417	30.624833	65.347660	0.180410	0.096219	0.346929
15.612333	31.224667	65.882609	0.180778	0.096415	0.344814
15.912250	31.824500	66.411413	0.181140	0.096608	0.342753
16.212167	32.424333	66.934252	0.181495	0.096797	0.340743
16.512083	33.024167	67.451301	0.181845	0.096984	0.338782
16.812000	33.624000	67.962723	0.182188	0.097167	0.336868
17.111917	34.223833	68.468676	0.182526	0.097347	0.334999
17.411833	34.823667	68.969310	0.182859	0.097525	0.333174
17.711750	35.423500	69.464769	0.183187	0.097700	0.331390
18.011667	36.023333	69.955190	0.183509	0.097872	0.329646
18.311583	36.623167	70.440704	0.183827	0.098041	0.327940
18.611500	37.223000	70.921438	0.184140	0.098208	0.326272
18.911417	37.822833	71.397513	0.184448	0.098372	0.324639
19.211333	38.422667	71.869044	0.184752	0.098534	0.323040
19.511250	39.022500	72.336142	0.185051	0.098694	0.321474
19.811167	39.622333	72.798916	0.185346	0.098851	0.319940
20.111083	40.222167	73.257467	0.185638	0.099007	0.318437
20.411000	40.822000	73.711894	0.185925	0.099160	0.316964
20.710917	41.421833	74.162292	0.186208	0.099311	0.315519
21.010833	42.021667	74.608753	0.186488	0.099460	0.314102
21.310750	42.621500	75.051366	0.186764	0.099607	0.312711
21.610667	43.221333	75.490215	0.187036	0.099753	0.311347
21.910583	43.821167	75.925383	0.187305	0.099896	0.310008
22.210500	44.421000	76.356948	0.187571	0.100038	0.308693
22.510417	45.020833	76.784987	0.187833	0.100178	0.307401
22.810333	45.620667	77.209574	0.188092	0.100316	0.306132
23.110250	46.220500	77.630780	0.188348	0.100452	0.304886
23.410167	46.820333	78.048675	0.188601	0.100587	0.303661
23.710083	47.420167	78.463324	0.188851	0.100721	0.302456
24.010000	48.020000	78.874793	0.189098	0.100852	0.301272
24.309917	48.619833	79.283144	0.189342	0.100983	0.300108
24.609833	49.219667	79.688437	0.189584	0.101111	0.298962
24.909750	49.819500	80.090732	0.189823	0.101239	0.297835
25.209667	50.419333	80.490084	0.190059	0.101365	0.296726
25.509583	51.019167	80.886549	0.190293	0.101489	0.295635
25.809500	51.619000	81.280181	0.190524	0.101613	0.294560
26.109417	52.218833	81.671031	0.190752	0.101735	0.293502
26.409333	52.818667	82.059150	0.190979	0.101855	0.292461
26.709250	53.418500	82.444585	0.191202	0.101975	0.291435
27.009167	54.018333	82.827386	0.191424	0.102093	0.290424
27.309083	54.618167	83.207597	0.191643	0.102210	0.289428
27.609000	55.218000	83.585265	0.191860	0.102326	0.288447
27.908917	55.817833	83.960431	0.192075	0.102440	0.287479
28.208833	56.417667	84.333139	0.192288	0.102554	0.286526
28.508750	57.017500	84.703429	0.192499	0.102666	0.285586
28.808667	57.617333	85.071342	0.192708	0.102777	0.284659
29.108583	58.217167	85.436917	0.192914	0.102888	0.283745
29.408500	58.817000	85.800192	0.193119	0.102997	0.282844
29.708417	59.416833	86.161203	0.193322	0.103105	0.281954
30.008333	60.016667	86.519987	0.193523	0.103212	0.281077
30.308250	60.616500	86.876579	0.193722	0.103318	0.280211
30.608167	61.216333	87.231013	0.193919	0.103424	0.279357
30.908083	61.816167	87.583322	0.194115	0.103528	0.278514
31.208000	62.416000	87.933540	0.194308	0.103631	0.277681
31.507917	63.015833	88.281696	0.194500	0.103734	0.276860
31.807833	63.615667	88.627823	0.194691	0.103835	0.276048
32.107750	64.215500	88.971951	0.194880	0.103936	0.275247
32.407667	64.815333	89.314109	0.195067	0.104036	0.274456
32.707583	65.415167	89.654326	0.195252	0.104134	0.273674
33.007500	66.015000	89.992630	0.195436	0.104233	0.272903
33.307417	66.614833	90.329048	0.195618	0.104330	0.272140
33.607333	67.214667	90.663607	0.195799	0.104426	0.271386
33.907250	67.814500	90.996334	0.195979	0.104522	0.270642
34.207167	68.414333	91.327254	0.196157	0.104617	0.269906
34.507083	69.014167	91.656392	0.196333	0.104711	0.269179
34.807000	69.614000	91.983772	0.196508	0.104804	0.268460
35.106917	70.213833	92.309419	0.196682	0.104897	0.267749
35.406833	70.813667	92.633355	0.196854	0.104989	0.267047
35.706750	71.413500	92.955604	0.197025	0.105080	0.266352
36.006667	72.013333	93.276188	0.197195	0.105171	0.265665
36.306583	72.613167	93.595128	0.197363	0.105260	0.264986
36.606500	73.213000	93.912448	0.197530	0.105349	0.264314
36.906417	73.812833	94.228166	0.197696	0.105438	0.263650
37.206333	74.412667	94.542304	0.197861	0.105526	0.262992
37.506250	75.012500	94.854883	0.198024	0.105613	0.262342
37.806167	75.612333	95.165920	0.198186	0.105699	0.261699
38.106083	76.212167	95.475438	0.198347	0.105785	0.261062
38.406000	76.812000	95.783452	0.198507	0.105870	0.260432
38.705917	77.411833	96.089984	0.198665	0.105955	0.259809
39.005833	78.011667	96.395050	0.198823	0.106039	0.259192
39.305750	78.611500	96.698668	0.198979	0.106122	0.258581
39.605667	79.211333	97.000857	0.199135	0.106205	0.257977
39.905583	79.811167	97.301632	0.199289	0.106287	0.257379
40.205500	80.411000	97.601012	0.199442	0.106369	0.256786
40.505417	81.010833	97.899011	0.199594	0.106450	0.256200
40.805333	81.610667	98.195647	0.199745	0.106531	0.255619
41.105250	82.210500	98.490936	0.199895	0.106611	0.255044
41.405167	82.810333	98.784892	0.200044	0.106690	0.254475
41.705083	83.410167	99.077531	0.200192	0.106769	0.253911
42.005000	84.010000	99.368868	0.200339	0.106847	0.253352
42.304917	84.609834	99.658919	0.200485	0.106925	0.252799
42.604833	85.209667	99.947696	0.200630	0.107003	0.252251
42.904750	85.809500	100.235215	0.200774	0.107080	0.251708
43.204667	86.409334	100.521489	0.200917	0.107156	0.251170
43.504583	87.009167	100.806532	0.201060	0.107232	0.250638
43.804500	87.609000	101.090358	0.201201	0.107307	0.250110
44.104417	88.208834	101.372979	0.201342	0.107382	0.249587
44.404333	88.808667	101.654409	0.201481	0.107457	0.249068
44.704250	89.408500	101.934660	0.201620	0.107531	0.248554
45.004167	90.008334	102.213745	0.201758	0.107604	0.248045
45.304083	90.608167	102.491677	0.201895	0.107677	0.247541
45.604000	91.208000	102.768466	0.202031	0.107750	0.247040
45.903917	91.807834	103.044126	0.202166	0.107822	0.246545
46.203833	92.407667	103.318667	0.202301	0.107894	0.246053
46.503750	93.007500	103.592102	0.202435	0.107965	0.245566
46.803667	93.607334	103.864442	0.202567	0.108036	0.245083
47.103583	94.207167	104.135697	0.202700	0.108106	0.244604
47.403500	94.807000	104.405879	0.202831	0.108176	0.244129
47.703417	95.406834	104.674998	0.202961	0.108246	0.243658
48.003333	96.006667	104.943065	0.203091	0.108315	0.243191
48.303250	96.606500	105.210091	0.203220	0.108384	0.242728
48.603167	97.206334	105.476085	0.203349	0.108453	0.242269
48.903083	97.806167	105.741059	0.203476	0.108521	0.241813
49.203000	98.406000	106.005021	0.203603	0.108588	0.241361
49.502917	99.005834	106.267981	0.203729	0.108656	0.240913
49.802833	99.605667	106.529949	0.203855	0.108723	0.240469
50.102750	100.205500	106.790935	0.203979	0.108789	0.240028
50.402667	100.805334	107.050948	0.204104	0.108855	0.239591
50.702583	101.405167	107.309997	0.204227	0.108921	0.239157
51.002500	102.005000	107.568091	0.204350	0.108986	0.238726
51.302417	102.604834	107.825239	0.204472	0.109052	0.238299
51.602333	103.204667	108.081450	0.204593	0.109116	0.237875
51.902250	103.804500	108.336732	0.204714	0.109181	0.237455
52.202167	104.404334	108.591094	0.204834	0.109245	0.237038
52.502083	105.004167	108.844545	0.204953	0.109308	0.236623
52.802000	105.604000	109.097092	0.205072	0.109372	0.236212
53.101917	106.203834	109.348743	0.205190	0.109435	0.235805
53.401833	106.803667	109.599508	0.205308	0.109497	0.235400
53.701750	107.403500	109.849392	0.205425	0.109560	0.234998
54.001667	108.003334	110.098406	0.205541	0.109622	0.234599
54.301583	108.603167	110.346555	0.205657	0.109684	0.234204
54.601500	109.203000	110.593848	0.205772	0.109745	0.233811
54.901417	109.802834	110.840292	0.205886	0.109806	0.233421
55.201333	110.402667	111.085895	0.206000	0.109867	0.233034
55.501250	111.002500	111.330663	0.206114	0.109927	0.232649
55.801167	111.602334	111.574605	0.206226	0.109987	0.232268
56.101083	112.202167	111.817726	0.206339	0.110047	0.231889
56.401000	112.802000	112.060034	0.206450	0.110107	0.231513
56.700917	113.401834	112.301536	0.206561	0.110166	0.231139
57.000833	114.001667	112.542238	0.206672	0.110225	0.230768
57.300750	114.601500	112.782148	0.206782	0.110284	0.230400
57.600667	115.201334	113.021271	0.206892	0.110342	0.230034
57.900583	115.801167	113.259615	0.207001	0.110400	0.229671
58.200500	116.401000	113.497185	0.207109	0.110458	0.229310
58.500417	117.000834	113.733989	0.207217	0.110516	0.228952
58.800333	117.600667	113.970031	0.207324	0.110573	0.228597
59.100250	118.200500	114.205319	0.207431	0.110630	0.228243
59.400167	118.800334	114.439859	0.207538	0.110687	0.227892
59.700083	119.400167	114.673656	0.207644	0.110743	0.227544
60.000000	120.000000	114.906717	0.207749	0.110800	0.227198

2D aperture profile & 3D fracture shape
At time t =	45	min
Aperture scale factor in 3D:	3000
