HF simulation data file
Last updated date: 2015-08-25, 10:57:49

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	50	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	2	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
KGD fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
9.461417	18.922833	111.177574	0.162214	0.127403	0.194541
9.611333	19.222667	112.336601	0.163058	0.128065	0.193535
9.761250	19.522500	113.489417	0.163892	0.128721	0.192549
9.911167	19.822333	114.636147	0.164718	0.129369	0.191584
10.061083	20.122167	115.776914	0.165536	0.130011	0.190638
10.211000	20.422000	116.911838	0.166345	0.130647	0.189710
10.360917	20.721833	118.041032	0.167147	0.131277	0.188800
10.510833	21.021667	119.164608	0.167940	0.131900	0.187908
10.660750	21.321500	120.282671	0.168726	0.132517	0.187033
10.810667	21.621333	121.395326	0.169505	0.133129	0.186174
10.960583	21.921167	122.502672	0.170276	0.133735	0.185330
11.110500	22.221000	123.604806	0.171040	0.134335	0.184502
11.260417	22.520833	124.701823	0.171798	0.134930	0.183689
11.410333	22.820667	125.793812	0.172548	0.135519	0.182890
11.560250	23.120500	126.880863	0.173292	0.136103	0.182105
11.710167	23.420333	127.963060	0.174030	0.136683	0.181333
11.860083	23.720167	129.040487	0.174761	0.137257	0.180575
12.010000	24.020000	130.113224	0.175486	0.137826	0.179829
12.159917	24.319833	131.181349	0.176204	0.138391	0.179095
12.309833	24.619667	132.244938	0.176917	0.138951	0.178373
12.459750	24.919500	133.304065	0.177624	0.139506	0.177663
12.609667	25.219333	134.358801	0.178326	0.140057	0.176965
12.759583	25.519167	135.409217	0.179021	0.140603	0.176277
12.909500	25.819000	136.455379	0.179712	0.141145	0.175600
13.059417	26.118833	137.497354	0.180396	0.141683	0.174933
13.209333	26.418667	138.535206	0.181076	0.142217	0.174277
13.359250	26.718500	139.568997	0.181750	0.142746	0.173630
13.509167	27.018333	140.598789	0.182420	0.143272	0.172993
13.659083	27.318167	141.624640	0.183084	0.143794	0.172365
13.809000	27.618000	142.646608	0.183743	0.144312	0.171747
13.958917	27.917833	143.664750	0.184398	0.144826	0.171137
14.108833	28.217667	144.679120	0.185048	0.145336	0.170536
14.258750	28.517500	145.689773	0.185693	0.145843	0.169944
14.408667	28.817333	146.696759	0.186334	0.146346	0.169359
14.558583	29.117167	147.700131	0.186970	0.146846	0.168783
14.708500	29.417000	148.699937	0.187601	0.147342	0.168215
14.858417	29.716833	149.696226	0.188229	0.147835	0.167654
15.008333	30.016667	150.689047	0.188852	0.148324	0.167101
15.158250	30.316500	151.678444	0.189471	0.148810	0.166555
15.308167	30.616333	152.664463	0.190086	0.149293	0.166016
15.458083	30.916167	153.647149	0.190697	0.149773	0.165485
15.608000	31.216000	154.626545	0.191303	0.150249	0.164960
15.757917	31.515833	155.602692	0.191906	0.150723	0.164441
15.907833	31.815667	156.575632	0.192505	0.151193	0.163930
16.057750	32.115500	157.545406	0.193101	0.151661	0.163424
16.207667	32.415333	158.512052	0.193692	0.152125	0.162925
16.357583	32.715167	159.475611	0.194280	0.152587	0.162432
16.507500	33.015000	160.436118	0.194864	0.153046	0.161945
16.657417	33.314833	161.393612	0.195445	0.153502	0.161464
16.807333	33.614667	162.348129	0.196022	0.153955	0.160989
16.957250	33.914500	163.299703	0.196595	0.154406	0.160519
17.107167	34.214333	164.248371	0.197166	0.154854	0.160055
17.257083	34.514167	165.194165	0.197733	0.155299	0.159596
17.407000	34.814000	166.137120	0.198296	0.155741	0.159143
17.556917	35.113833	167.077268	0.198856	0.156181	0.158694
17.706833	35.413667	168.014641	0.199413	0.156619	0.158251
17.856750	35.713500	168.949270	0.199967	0.157054	0.157813
18.006667	36.013333	169.881186	0.200518	0.157487	0.157379
18.156583	36.313167	170.810419	0.201066	0.157917	0.156950
18.306500	36.613000	171.737000	0.201610	0.158344	0.156526
18.456417	36.912833	172.660956	0.202152	0.158770	0.156107
18.606333	37.212667	173.582317	0.202691	0.159193	0.155692
18.756250	37.512500	174.501110	0.203226	0.159614	0.155282
18.906167	37.812333	175.417363	0.203759	0.160032	0.154876
19.056083	38.112167	176.331103	0.204289	0.160448	0.154474
19.206000	38.412000	177.242356	0.204816	0.160862	0.154076
19.355917	38.711833	178.151148	0.205341	0.161274	0.153683
19.505833	39.011667	179.057504	0.205862	0.161684	0.153293
19.655750	39.311500	179.961451	0.206381	0.162092	0.152908
19.805667	39.611333	180.863011	0.206898	0.162497	0.152526
19.955583	39.911167	181.762210	0.207411	0.162901	0.152149
20.105500	40.211000	182.659071	0.207922	0.163302	0.151775
20.255417	40.510833	183.553617	0.208431	0.163701	0.151404
20.405333	40.810667	184.445871	0.208937	0.164099	0.151038
20.555250	41.110500	185.335857	0.209440	0.164494	0.150675
20.705167	41.410333	186.223595	0.209941	0.164888	0.150315
20.855083	41.710167	187.109107	0.210440	0.165279	0.149959
21.005000	42.010000	187.992416	0.210936	0.165669	0.149606
21.154917	42.309833	188.873542	0.211430	0.166057	0.149257
21.304833	42.609667	189.752506	0.211921	0.166443	0.148911
21.454750	42.909500	190.629327	0.212410	0.166827	0.148568
21.604667	43.209333	191.504027	0.212897	0.167209	0.148228
21.754583	43.509167	192.376624	0.213382	0.167590	0.147892
21.904500	43.809000	193.247139	0.213864	0.167968	0.147558
22.054417	44.108833	194.115590	0.214344	0.168345	0.147228
22.204333	44.408667	194.981996	0.214822	0.168721	0.146900
22.354250	44.708500	195.846375	0.215297	0.169094	0.146576
22.504167	45.008333	196.708746	0.215771	0.169466	0.146254
22.654083	45.308167	197.569126	0.216242	0.169836	0.145935
22.804000	45.608000	198.427533	0.216711	0.170205	0.145619
22.953917	45.907833	199.283985	0.217179	0.170572	0.145306
23.103833	46.207667	200.138499	0.217644	0.170937	0.144995
23.253750	46.507500	200.991090	0.218107	0.171301	0.144688
23.403667	46.807333	201.841777	0.218568	0.171663	0.144382
23.553583	47.107167	202.690575	0.219027	0.172023	0.144080
23.703500	47.407000	203.537500	0.219484	0.172382	0.143780
23.853417	47.706833	204.382569	0.219939	0.172740	0.143482
24.003333	48.006667	205.225796	0.220393	0.173096	0.143187
24.153250	48.306500	206.067197	0.220844	0.173450	0.142894
24.303167	48.606333	206.906788	0.221293	0.173803	0.142604
24.453083	48.906167	207.744583	0.221741	0.174155	0.142316
24.603000	49.206000	208.580597	0.222187	0.174505	0.142031
24.752917	49.505833	209.414844	0.222630	0.174854	0.141748
24.902833	49.805667	210.247339	0.223073	0.175201	0.141467
25.052750	50.105500	211.078096	0.223513	0.175547	0.141188
25.202667	50.405333	211.907129	0.223951	0.175891	0.140912
25.352583	50.705167	212.734451	0.224388	0.176234	0.140637
25.502500	51.005000	213.560077	0.224823	0.176576	0.140365
25.652417	51.304833	214.384018	0.225256	0.176916	0.140095
25.802333	51.604667	215.206290	0.225688	0.177255	0.139827
25.952250	51.904500	216.026904	0.226118	0.177593	0.139562
26.102167	52.204333	216.845873	0.226546	0.177929	0.139298
26.252083	52.504167	217.663210	0.226973	0.178264	0.139036
26.402000	52.804000	218.478928	0.227397	0.178598	0.138776
26.551917	53.103833	219.293039	0.227821	0.178930	0.138518
26.701833	53.403667	220.105554	0.228242	0.179261	0.138262
26.851750	53.703500	220.916486	0.228662	0.179591	0.138008
27.001667	54.003333	221.725847	0.229081	0.179920	0.137756
27.151583	54.303167	222.533649	0.229498	0.180247	0.137506
27.301500	54.603000	223.339902	0.229913	0.180573	0.137258
27.451417	54.902833	224.144619	0.230327	0.180898	0.137011
27.601333	55.202667	224.947810	0.230739	0.181222	0.136766
27.751250	55.502500	225.749486	0.231150	0.181545	0.136523
27.901167	55.802333	226.549659	0.231559	0.181866	0.136282
28.051083	56.102167	227.348340	0.231967	0.182187	0.136042
28.201000	56.402000	228.145539	0.232374	0.182506	0.135804
28.350917	56.701833	228.941266	0.232779	0.182824	0.135568
28.500833	57.001667	229.735532	0.233182	0.183141	0.135334
28.650750	57.301500	230.528347	0.233584	0.183456	0.135101
28.800667	57.601333	231.319722	0.233985	0.183771	0.134869
28.950583	57.901167	232.109666	0.234384	0.184085	0.134640
29.100500	58.201000	232.898190	0.234782	0.184397	0.134412
29.250417	58.500833	233.685302	0.235178	0.184708	0.134185
29.400333	58.800667	234.471014	0.235573	0.185019	0.133960
29.550250	59.100500	235.255334	0.235967	0.185328	0.133736
29.700167	59.400333	236.038271	0.236359	0.185636	0.133514
29.850083	59.700167	236.819836	0.236750	0.185943	0.133294
30.000000	60.000000	237.600038	0.237140	0.186249	0.133075

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
