HF simulation data file
Last updated date: 2015-08-25, 10:56:12

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	70	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	1	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
PKN fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
6.015000	6.015000	68.843020	0.096823	0.060836	0.602454
6.314917	6.314917	71.470373	0.097734	0.061408	0.608121
6.614833	6.614833	74.067342	0.098610	0.061958	0.613572
6.914750	6.914750	76.635557	0.099454	0.062489	0.618823
7.214667	7.214667	79.176492	0.100268	0.063000	0.623890
7.514583	7.514583	81.691489	0.101055	0.063495	0.628786
7.814500	7.814500	84.181773	0.101816	0.063973	0.633524
8.114417	8.114417	86.648466	0.102554	0.064437	0.638115
8.414333	8.414333	89.092599	0.103270	0.064886	0.642568
8.714250	8.714250	91.515126	0.103965	0.065323	0.646892
9.014167	9.014167	93.916926	0.104640	0.065747	0.651095
9.314083	9.314083	96.298818	0.105298	0.066160	0.655185
9.614000	9.614000	98.661559	0.105938	0.066563	0.659167
9.913917	9.913917	101.005858	0.106561	0.066954	0.663049
10.213833	10.213833	103.332376	0.107170	0.067337	0.666834
10.513750	10.513750	105.641733	0.107764	0.067710	0.670529
10.813667	10.813667	107.934509	0.108344	0.068074	0.674138
11.113583	11.113583	110.211249	0.108910	0.068430	0.677665
11.413500	11.413500	112.472466	0.109465	0.068779	0.681115
11.713417	11.713417	114.718645	0.110007	0.069120	0.684490
12.013333	12.013333	116.950242	0.110538	0.069453	0.687795
12.313250	12.313250	119.167689	0.111059	0.069780	0.691032
12.613167	12.613167	121.371396	0.111569	0.070101	0.694205
12.913083	12.913083	123.561751	0.112069	0.070415	0.697316
13.213000	13.213000	125.739121	0.112559	0.070723	0.700368
13.512917	13.512917	127.903857	0.113041	0.071025	0.703363
13.812833	13.812833	130.056292	0.113513	0.071322	0.706304
14.112750	14.112750	132.196743	0.113977	0.071614	0.709192
14.412667	14.412667	134.325513	0.114433	0.071901	0.712030
14.712583	14.712583	136.442890	0.114882	0.072182	0.714820
15.012500	15.012500	138.549151	0.115323	0.072459	0.717562
15.312417	15.312417	140.644559	0.115756	0.072732	0.720260
15.612333	15.612333	142.729369	0.116183	0.073000	0.722915
15.912250	15.912250	144.803820	0.116603	0.073264	0.725527
16.212167	16.212167	146.868146	0.117016	0.073523	0.728099
16.512083	16.512083	148.922570	0.117423	0.073779	0.730632
16.812000	16.812000	150.967305	0.117824	0.074031	0.733127
17.111917	17.111917	153.002558	0.118219	0.074279	0.735586
17.411833	17.411833	155.028525	0.118609	0.074524	0.738009
17.711750	17.711750	157.045397	0.118992	0.074765	0.740398
18.011667	18.011667	159.053358	0.119371	0.075003	0.742753
18.311583	18.311583	161.052584	0.119744	0.075238	0.745076
18.611500	18.611500	163.043246	0.120113	0.075469	0.747368
18.911417	18.911417	165.025507	0.120476	0.075697	0.749629
19.211333	19.211333	166.999527	0.120835	0.075923	0.751861
19.511250	19.511250	168.965459	0.121189	0.076145	0.754064
19.811167	19.811167	170.923451	0.121538	0.076365	0.756239
20.111083	20.111083	172.873645	0.121884	0.076582	0.758387
20.411000	20.411000	174.816181	0.122225	0.076796	0.760509
20.710917	20.710917	176.751193	0.122561	0.077008	0.762604
21.010833	21.010833	178.678810	0.122894	0.077217	0.764675
21.310750	21.310750	180.599159	0.123223	0.077423	0.766721
21.610667	21.610667	182.512361	0.123548	0.077628	0.768744
21.910583	21.910583	184.418534	0.123869	0.077829	0.770743
22.210500	22.210500	186.317794	0.124187	0.078029	0.772720
22.510417	22.510417	188.210251	0.124501	0.078226	0.774675
22.810333	22.810333	190.096014	0.124812	0.078422	0.776608
23.110250	23.110250	191.975188	0.125119	0.078615	0.778520
23.410167	23.410167	193.847874	0.125423	0.078806	0.780412
23.710083	23.710083	195.714172	0.125724	0.078995	0.782284
24.010000	24.010000	197.574178	0.126022	0.079182	0.784136
24.309917	24.309917	199.427986	0.126316	0.079367	0.785969
24.609833	24.609833	201.275688	0.126608	0.079550	0.787783
24.909750	24.909750	203.117371	0.126897	0.079731	0.789579
25.209667	25.209667	204.953124	0.127182	0.079911	0.791357
25.509583	25.509583	206.783028	0.127465	0.080089	0.793117
25.809500	25.809500	208.607168	0.127745	0.080265	0.794861
26.109417	26.109417	210.425623	0.128023	0.080439	0.796587
26.409333	26.409333	212.238470	0.128298	0.080612	0.798297
26.709250	26.709250	214.045787	0.128570	0.080783	0.799992
27.009167	27.009167	215.847646	0.128840	0.080952	0.801670
27.309083	27.309083	217.644121	0.129107	0.081120	0.803333
27.609000	27.609000	219.435282	0.129372	0.081287	0.804980
27.908917	27.908917	221.221198	0.129634	0.081452	0.806613
28.208833	28.208833	223.001936	0.129894	0.081615	0.808232
28.508750	28.508750	224.777563	0.130152	0.081777	0.809836
28.808667	28.808667	226.548142	0.130408	0.081938	0.811426
29.108583	29.108583	228.313737	0.130661	0.082097	0.813002
29.408500	29.408500	230.074408	0.130912	0.082255	0.814565
29.708417	29.708417	231.830215	0.131161	0.082411	0.816115
30.008333	30.008333	233.581219	0.131408	0.082566	0.817651
30.308250	30.308250	235.327475	0.131653	0.082720	0.819175
30.608167	30.608167	237.069040	0.131896	0.082873	0.820687
30.908083	30.908083	238.805968	0.132137	0.083024	0.822186
31.208000	31.208000	240.538315	0.132376	0.083174	0.823673
31.507917	31.507917	242.266132	0.132613	0.083323	0.825148
31.807833	31.807833	243.989471	0.132848	0.083471	0.826612
32.107750	32.107750	245.708383	0.133082	0.083618	0.828064
32.407667	32.407667	247.422916	0.133313	0.083763	0.829504
32.707583	32.707583	249.133120	0.133543	0.083908	0.830934
33.007500	33.007500	250.839043	0.133771	0.084051	0.832353
33.307417	33.307417	252.540729	0.133997	0.084193	0.833761
33.607333	33.607333	254.238226	0.134222	0.084334	0.835159
33.907250	33.907250	255.931578	0.134445	0.084474	0.836546
34.207167	34.207167	257.620828	0.134666	0.084613	0.837923
34.507083	34.507083	259.306021	0.134886	0.084751	0.839290
34.807000	34.807000	260.987197	0.135104	0.084888	0.840647
35.106917	35.106917	262.664400	0.135320	0.085024	0.841994
35.406833	35.406833	264.337668	0.135535	0.085159	0.843332
35.706750	35.706750	266.007043	0.135749	0.085294	0.844660
36.006667	36.006667	267.672562	0.135961	0.085427	0.845979
36.306583	36.306583	269.334266	0.136171	0.085559	0.847289
36.606500	36.606500	270.992191	0.136381	0.085690	0.848590
36.906417	36.906417	272.646375	0.136588	0.085821	0.849882
37.206333	37.206333	274.296853	0.136794	0.085950	0.851165
37.506250	37.506250	275.943663	0.136999	0.086079	0.852440
37.806167	37.806167	277.586838	0.137203	0.086207	0.853706
38.106083	38.106083	279.226414	0.137405	0.086334	0.854964
38.406000	38.406000	280.862425	0.137606	0.086460	0.856214
38.705917	38.705917	282.494903	0.137805	0.086586	0.857455
39.005833	39.005833	284.123882	0.138004	0.086710	0.858688
39.305750	39.305750	285.749394	0.138200	0.086834	0.859914
39.605667	39.605667	287.371471	0.138396	0.086957	0.861132
39.905583	39.905583	288.990143	0.138591	0.087079	0.862342
40.205500	40.205500	290.605442	0.138784	0.087201	0.863544
40.505417	40.505417	292.217398	0.138976	0.087321	0.864739
40.805333	40.805333	293.826040	0.139167	0.087441	0.865927
41.105250	41.105250	295.431398	0.139357	0.087560	0.867107
41.405167	41.405167	297.033499	0.139545	0.087679	0.868281
41.705083	41.705083	298.632374	0.139732	0.087797	0.869447
42.005000	42.005000	300.228049	0.139919	0.087914	0.870606
42.304917	42.304917	301.820552	0.140104	0.088030	0.871758
42.604833	42.604833	303.409909	0.140288	0.088146	0.872903
42.904750	42.904750	304.996149	0.140471	0.088261	0.874042
43.204667	43.204667	306.579295	0.140653	0.088375	0.875174
43.504583	43.504583	308.159375	0.140834	0.088489	0.876299
43.804500	43.804500	309.736414	0.141014	0.088602	0.877418
44.104417	44.104417	311.310436	0.141192	0.088714	0.878531
44.404333	44.404333	312.881467	0.141370	0.088826	0.879637
44.704250	44.704250	314.449531	0.141547	0.088937	0.880737
45.004167	45.004167	316.014650	0.141723	0.089047	0.881831
45.304083	45.304083	317.576850	0.141898	0.089157	0.882919
45.604000	45.604000	319.136154	0.142072	0.089266	0.884001
45.903917	45.903917	320.692583	0.142244	0.089375	0.885077
46.203833	46.203833	322.246161	0.142416	0.089483	0.886147
46.503750	46.503750	323.796910	0.142587	0.089590	0.887211
46.803667	46.803667	325.344851	0.142758	0.089697	0.888269
47.103583	47.103583	326.890008	0.142927	0.089804	0.889322
47.403500	47.403500	328.432399	0.143095	0.089909	0.890369
47.703417	47.703417	329.972048	0.143262	0.090014	0.891411
48.003333	48.003333	331.508974	0.143429	0.090119	0.892447
48.303250	48.303250	333.043198	0.143595	0.090223	0.893478
48.603167	48.603167	334.574740	0.143759	0.090327	0.894503
48.903083	48.903083	336.103620	0.143923	0.090430	0.895524
49.203000	49.203000	337.629858	0.144087	0.090532	0.896538
49.502917	49.502917	339.153472	0.144249	0.090634	0.897548
49.802833	49.802833	340.674483	0.144410	0.090736	0.898553
50.102750	50.102750	342.192909	0.144571	0.090837	0.899552
50.402667	50.402667	343.708767	0.144731	0.090937	0.900547
50.702583	50.702583	345.222078	0.144890	0.091037	0.901537
51.002500	51.002500	346.732859	0.145048	0.091136	0.902521
51.302417	51.302417	348.241128	0.145206	0.091235	0.903501
51.602333	51.602333	349.746902	0.145362	0.091334	0.904476
51.902250	51.902250	351.250199	0.145518	0.091432	0.905447
52.202167	52.202167	352.751036	0.145673	0.091529	0.906412
52.502083	52.502083	354.249431	0.145828	0.091626	0.907373
52.802000	52.802000	355.745399	0.145982	0.091723	0.908330
53.101917	53.101917	357.238958	0.146135	0.091819	0.909282
53.401833	53.401833	358.730124	0.146287	0.091915	0.910229
53.701750	53.701750	360.218913	0.146438	0.092010	0.911172
54.001667	54.001667	361.705341	0.146589	0.092105	0.912110
54.301583	54.301583	363.189424	0.146739	0.092199	0.913045
54.601500	54.601500	364.671177	0.146889	0.092293	0.913974
54.901417	54.901417	366.150616	0.147038	0.092386	0.914900
55.201333	55.201333	367.627756	0.147186	0.092479	0.915821
55.501250	55.501250	369.102612	0.147333	0.092572	0.916739
55.801167	55.801167	370.575199	0.147480	0.092664	0.917652
56.101083	56.101083	372.045531	0.147626	0.092756	0.918560
56.401000	56.401000	373.513624	0.147771	0.092847	0.919465
56.700917	56.700917	374.979491	0.147916	0.092938	0.920366
57.000833	57.000833	376.443147	0.148060	0.093029	0.921263
57.300750	57.300750	377.904605	0.148204	0.093119	0.922156
57.600667	57.600667	379.363880	0.148346	0.093209	0.923045
57.900583	57.900583	380.820984	0.148489	0.093298	0.923930
58.200500	58.200500	382.275933	0.148630	0.093387	0.924811
58.500417	58.500417	383.728739	0.148771	0.093476	0.925688
58.800333	58.800333	385.179414	0.148912	0.093564	0.926562
59.100250	59.100250	386.627974	0.149052	0.093652	0.927432
59.400167	59.400167	388.074429	0.149191	0.093739	0.928298
59.700083	59.700083	389.518794	0.149329	0.093826	0.929161
60.000000	60.000000	390.961081	0.149467	0.093913	0.930020

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
