HF simulation data file
Last updated date: 2015-08-25, 14:35:47

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	50	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	3	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
Radial fracture

Injection parameter
By total injection time:	60	min

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
14.112750	42.338250	76.616469	0.182850	0.097520	0.499839
14.412667	43.238000	77.298572	0.183255	0.097736	0.496528
14.712583	44.137750	77.972221	0.183653	0.097948	0.493307
15.012500	45.037500	78.637685	0.184044	0.098157	0.490173
15.312417	45.937250	79.295221	0.184427	0.098361	0.487121
15.612333	46.837000	79.945071	0.184804	0.098562	0.484148
15.912250	47.736750	80.587466	0.185174	0.098760	0.481251
16.212167	48.636500	81.222627	0.185538	0.098954	0.478426
16.512083	49.536250	81.850762	0.185896	0.099144	0.475669
16.812000	50.436000	82.472072	0.186247	0.099332	0.472979
17.111917	51.335750	83.086748	0.186593	0.099517	0.470352
17.411833	52.235500	83.694972	0.186934	0.099698	0.467786
17.711750	53.135250	84.296917	0.187269	0.099877	0.465279
18.011667	54.035000	84.892751	0.187599	0.100053	0.462828
18.311583	54.934750	85.482632	0.187924	0.100226	0.460430
18.611500	55.834500	86.066715	0.188245	0.100397	0.458085
18.911417	56.734250	86.645145	0.188560	0.100565	0.455789
19.211333	57.634000	87.218062	0.188871	0.100731	0.453542
19.511250	58.533750	87.785603	0.189177	0.100895	0.451341
19.811167	59.433500	88.347896	0.189480	0.101056	0.449185
20.111083	60.333250	88.905067	0.189778	0.101215	0.447072
20.411000	61.233000	89.457235	0.190072	0.101372	0.445001
20.710917	62.132750	90.004515	0.190362	0.101526	0.442970
21.010833	63.032500	90.547019	0.190648	0.101679	0.440978
21.310750	63.932250	91.084853	0.190930	0.101830	0.439023
21.610667	64.832000	91.618122	0.191209	0.101978	0.437105
21.910583	65.731750	92.146924	0.191485	0.102125	0.435223
22.210500	66.631500	92.671355	0.191756	0.102270	0.433374
22.510417	67.531250	93.191508	0.192025	0.102413	0.431559
22.810333	68.431000	93.707473	0.192290	0.102555	0.429775
23.110250	69.330750	94.219337	0.192552	0.102695	0.428023
23.410167	70.230500	94.727182	0.192811	0.102833	0.426301
23.710083	71.130250	95.231090	0.193067	0.102969	0.424608
24.010000	72.030000	95.731139	0.193320	0.103104	0.422943
24.309917	72.929750	96.227405	0.193570	0.103237	0.421306
24.609833	73.829500	96.719961	0.193817	0.103369	0.419696
24.909750	74.729250	97.208879	0.194062	0.103500	0.418112
25.209667	75.629000	97.694227	0.194304	0.103629	0.416553
25.509583	76.528750	98.176072	0.194543	0.103756	0.415019
25.809500	77.428500	98.654478	0.194779	0.103882	0.413509
26.109417	78.328250	99.129510	0.195013	0.104007	0.412022
26.409333	79.228000	99.601227	0.195245	0.104131	0.410557
26.709250	80.127750	100.069689	0.195474	0.104253	0.409115
27.009167	81.027500	100.534954	0.195701	0.104374	0.407694
27.309083	81.927250	100.997077	0.195925	0.104494	0.406294
27.609000	82.827000	101.456113	0.196148	0.104612	0.404915
27.908917	83.726750	101.912114	0.196368	0.104729	0.403555
28.208833	84.626500	102.365132	0.196586	0.104846	0.402215
28.508750	85.526250	102.815217	0.196801	0.104961	0.400894
28.808667	86.426000	103.262417	0.197015	0.105075	0.399591
29.108583	87.325750	103.706780	0.197227	0.105187	0.398306
29.408500	88.225500	104.148352	0.197436	0.105299	0.397039
29.708417	89.125250	104.587177	0.197644	0.105410	0.395789
30.008333	90.025000	105.023300	0.197849	0.105520	0.394555
30.308250	90.924750	105.456762	0.198053	0.105628	0.393338
30.608167	91.824500	105.887606	0.198255	0.105736	0.392137
30.908083	92.724250	106.315871	0.198455	0.105843	0.390952
31.208000	93.624000	106.741598	0.198654	0.105949	0.389782
31.507917	94.523750	107.164825	0.198850	0.106054	0.388627
31.807833	95.423500	107.585588	0.199045	0.106158	0.387486
32.107750	96.323250	108.003925	0.199239	0.106261	0.386360
32.407667	97.223000	108.419872	0.199430	0.106363	0.385248
32.707583	98.122750	108.833464	0.199620	0.106464	0.384150
33.007500	99.022500	109.244734	0.199808	0.106564	0.383064
33.307417	99.922250	109.653715	0.199995	0.106664	0.381992
33.607333	100.822000	110.060441	0.200180	0.106763	0.380933
33.907250	101.721750	110.464943	0.200364	0.106861	0.379886
34.207167	102.621500	110.867252	0.200546	0.106958	0.378852
34.507083	103.521250	111.267398	0.200727	0.107054	0.377830
34.807000	104.421000	111.665412	0.200906	0.107150	0.376819
35.106917	105.320750	112.061321	0.201084	0.107245	0.375820
35.406833	106.220500	112.455155	0.201260	0.107339	0.374833
35.706750	107.120250	112.846941	0.201435	0.107432	0.373856
36.006667	108.020000	113.236706	0.201609	0.107525	0.372891
36.306583	108.919750	113.624478	0.201782	0.107617	0.371936
36.606500	109.819500	114.010281	0.201953	0.107708	0.370992
36.906417	110.719250	114.394142	0.202122	0.107799	0.370058
37.206333	111.619000	114.776085	0.202291	0.107888	0.369134
37.506250	112.518750	115.156134	0.202458	0.107978	0.368220
37.806167	113.418500	115.534315	0.202624	0.108066	0.367315
38.106083	114.318250	115.910649	0.202789	0.108154	0.366420
38.406000	115.218000	116.285160	0.202953	0.108241	0.365535
38.705917	116.117750	116.657871	0.203115	0.108328	0.364659
39.005833	117.017500	117.028804	0.203276	0.108414	0.363792
39.305750	117.917250	117.397979	0.203436	0.108499	0.362933
39.605667	118.817000	117.765419	0.203595	0.108584	0.362084
39.905583	119.716750	118.131144	0.203753	0.108668	0.361242
40.205500	120.616500	118.495174	0.203910	0.108752	0.360410
40.505417	121.516250	118.857530	0.204066	0.108835	0.359585
40.805333	122.416000	119.218231	0.204220	0.108918	0.358769
41.105250	123.315750	119.577297	0.204374	0.108999	0.357961
41.405167	124.215500	119.934745	0.204527	0.109081	0.357160
41.705083	125.115250	120.290595	0.204678	0.109162	0.356368
42.005000	126.015000	120.644865	0.204829	0.109242	0.355583
42.304917	126.914750	120.997572	0.204978	0.109322	0.354805
42.604833	127.814500	121.348735	0.205127	0.109401	0.354035
42.904750	128.714250	121.698370	0.205274	0.109480	0.353271
43.204667	129.614000	122.046495	0.205421	0.109558	0.352515
43.504583	130.513750	122.393125	0.205567	0.109636	0.351766
43.804500	131.413500	122.738277	0.205711	0.109713	0.351024
44.104417	132.313250	123.081968	0.205855	0.109790	0.350289
44.404333	133.213000	123.424212	0.205998	0.109866	0.349560
44.704250	134.112750	123.765026	0.206140	0.109942	0.348838
45.004167	135.012500	124.104425	0.206282	0.110017	0.348122
45.304083	135.912250	124.442423	0.206422	0.110092	0.347413
45.604000	136.812000	124.779034	0.206561	0.110166	0.346710
45.903917	137.711750	125.114275	0.206700	0.110240	0.346013
46.203833	138.611500	125.448158	0.206838	0.110313	0.345322
46.503750	139.511250	125.780698	0.206975	0.110386	0.344637
46.803667	140.411000	126.111909	0.207111	0.110459	0.343958
47.103583	141.310750	126.441803	0.207246	0.110531	0.343284
47.403500	142.210500	126.770394	0.207381	0.110603	0.342617
47.703417	143.110250	127.097696	0.207514	0.110674	0.341955
48.003333	144.010000	127.423721	0.207647	0.110745	0.341299
48.303250	144.909750	127.748481	0.207779	0.110816	0.340648
48.603167	145.809500	128.071990	0.207911	0.110886	0.340002
48.903083	146.709250	128.394259	0.208041	0.110955	0.339362
49.203000	147.609000	128.715300	0.208171	0.111025	0.338727
49.502917	148.508750	129.035125	0.208301	0.111094	0.338097
49.802833	149.408500	129.353747	0.208429	0.111162	0.337472
50.102750	150.308250	129.671176	0.208557	0.111230	0.336852
50.402667	151.208000	129.987423	0.208684	0.111298	0.336237
50.702583	152.107750	130.302501	0.208810	0.111365	0.335628
51.002500	153.007500	130.616419	0.208936	0.111432	0.335022
51.302417	153.907250	130.929189	0.209061	0.111499	0.334422
51.602333	154.807000	131.240821	0.209185	0.111565	0.333826
51.902250	155.706750	131.551326	0.209309	0.111631	0.333235
52.202167	156.606500	131.860713	0.209432	0.111697	0.332648
52.502083	157.506250	132.168995	0.209554	0.111762	0.332066
52.802000	158.406000	132.476179	0.209676	0.111827	0.331489
53.101917	159.305750	132.782276	0.209797	0.111892	0.330915
53.401833	160.205500	133.087297	0.209917	0.111956	0.330346
53.701750	161.105250	133.391250	0.210037	0.112020	0.329782
54.001667	162.005000	133.694144	0.210156	0.112083	0.329221
54.301583	162.904750	133.995990	0.210274	0.112146	0.328665
54.601500	163.804500	134.296797	0.210392	0.112209	0.328113
54.901417	164.704250	134.596573	0.210510	0.112272	0.327564
55.201333	165.604000	134.895327	0.210626	0.112334	0.327020
55.501250	166.503750	135.193068	0.210742	0.112396	0.326480
55.801167	167.403500	135.489805	0.210858	0.112458	0.325943
56.101083	168.303250	135.785547	0.210973	0.112519	0.325411
56.401000	169.203000	136.080302	0.211087	0.112580	0.324882
56.700917	170.102750	136.374078	0.211201	0.112641	0.324357
57.000833	171.002500	136.666883	0.211315	0.112701	0.323836
57.300750	171.902250	136.958726	0.211427	0.112761	0.323318
57.600667	172.802000	137.249614	0.211539	0.112821	0.322804
57.900583	173.701750	137.539555	0.211651	0.112881	0.322293
58.200500	174.601500	137.828558	0.211762	0.112940	0.321786
58.500417	175.501250	138.116630	0.211873	0.112999	0.321283
58.800333	176.401000	138.403778	0.211983	0.113057	0.320783
59.100250	177.300750	138.690010	0.212092	0.113116	0.320286
59.400167	178.200500	138.975334	0.212201	0.113174	0.319793
59.700083	179.100250	139.259755	0.212310	0.113232	0.319303
60.000000	180.000000	139.543283	0.212418	0.113289	0.318816

2D aperture profile & 3D fracture shape
At time t =	45	min
Aperture scale factor in 3D:	3000
